source_row,statement,evidence,label_name,predicted_label,is_correct
1150,"Nghệ sĩ Tấn Beo đã ngừng diễn ở tuổi 58, từ nhỏ đã theo chân cha mình là hoàng đễ đĩa nhựa Tấn Tài đi diễn khắp nơi.","Nghệ sĩ Tấn Beo vẫn đi lưu diễn xa ở tuổi 58. Tấn Beo là nghệ sĩ hài nổi tiếng của miền Nam. Anh là con trai của hoàng đế đĩa nhựa Tấn Tài, từ nhỏ cùng cha lưu diễn khắp mọi miền đất nước, khắp các sân khấu cải lương lớn nhỏ",Refuted,Supported,False
1152,ĐH Quốc gia TP.HCM đứng đầu thế giới ở cả 9 ngành học.,ĐH Quốc gia TP.HCM được vinh danh là một trong những ĐH hàng đầu thế giới với 9 nhóm ngành học đạt vị trí cao.,Refuted,Supported,False
1153,"Bắt đầu từ ngày 18/3 đến hết ngày 20/5, công an sẽ mở cao điểm cấp Căn căn cước công dân gắn chíp kết hợp cấp tài khoản định danh điện tử cho toàn bộ công dân trong độ tuổi sinh năm 2004, 2005, 2007, 2008 thi tuyển sinh ngày 1/7/2023 chưa được cấp Căn cước công dân gắn chíp điện tử.","bắt đầu từ ngày 18/3 đến hết ngày 20/5, công an sẽ mở cao điểm cấp Căn căn cước công dân gắn chíp kết hợp cấp tài khoản định danh điện tử cho toàn bộ công dân trong độ tuổi thi tuyển sinh năm 2023 chưa cấp Căn cước công dân gắn chíp điện tử bộ công dân sinh năm 2004, 2005, 2007, 2008. Cụ",NEI,Refuted,False
1154,"Năm 1907 Khách sạn có tên là Grand Hotel de Hue, năm 1901 Khách sạn có tên là Morin Frère.","sau cơn bão năm Thìn, khách sạn hư hỏng nặng, ông Bogeart đã tu sửa và chuyển sở hữu cho nhà tư sản A.Guerin Đến năm 1907, khách sạn đã được chuyển nhượng cho anh em nhà Morin, lấy tên ""Morin Frère"" (khách sạn anh em nhà Morin) và tên gọi Morin gắn liền với lịch sử của khách sạn từ đó đến tận hôm nay Năm 1904 Khách sạn ra đời vào năm 1901 khi ông Henri Bogaert, chủ nhà máy gạch ngói Long Thọ, cho khởi công xây dựng và lấy tên là ""Grand Hotel de Hue"".",Refuted,Supported,False
1157,"Hầu hết các nơi trên thế giới, biến thể phụ Omicron đang chiếm ưu thế khi xuất hiện được 16 tháng với hơn 500 biến thể phụ khác nhau.",biến thể phụ Omicron đã xuất hiện được 16 tháng với hơn 500 biến thể phụ khác nhau. Biến thể này hiện đang lưu hành hầu hết các nơi trên thế giới và đang chiếm ưu thế.,Supported,Refuted,False
1159,Lắp đặt mái che khung sắt trên vỉa hè đường Lê Lợi là giải pháp rẻ và ít bảo trì.,"Ngoài kinh phí đầu tư còn phải tốn chi phí bảo trì, bảo dưỡng. Khi trời mưa gió, mái che có thể bị đổ sập nếu không được quản lý tốt. Đường Lê Lợi tái lập mặt bằng sau khi thi công gói thầu thuộc dự án metro số 1",Refuted,NEI,False
1163,Việc hoạch định tài chính rõ ràng giúp người trẻ xoay xở trong mọi biến động và hiện nay nhiều người đã có kế hoạch tài chính tốt.,"Việc hoạch định tương lai tài chính rõ ràng giúp người trẻ xây dựng quỹ dự phòng, xoay xở được trong mọi biến động hiện nay nhiều người vẫn còn sử dụng tiền theo thói quen ít người chưa có kế hoạch tài chính tốt",Refuted,NEI,False
1165,"Gen Alpha được xem là những 'con người công nghệ' và họ cần được giáo dục thật kĩ về các giá trị đạo đức, tạo điều kiện chủ động định hướng và ra quyết định.","Gen Alpha (Thế hệ Alpha) được xem là những 'con người công nghệ' chuẩn bị cho thế hệ sau khả năng tự định hướng và đưa ra quyết định. Ngoài ra, chúng ta cần chú trọng giáo dục về giá trị đạo đức, tôn trọng và đa dạng hóa văn hóa,",Supported,NEI,False
1167,Chị Hoa nộp hồ sơ xin học bổng nghiên cứu sinh 8 năm vào năm 2008.,"Năm 2008, chị Hoa nộp hồ sơ xin học bổng nghiên cứu sinh 6 năm",Refuted,Supported,False
1168,"Địa chất là một trong những ngành thuộc lĩnh vực cơ khí, nó cực kỳ quan trọng đối với thế giới và đặc biệt là đối với Việt Nam, theo PGS-TS Phạm Trung Hiếu cho hay.","Theo PGS-TS Phạm Trung Hiếu, địa chất là một trong những ngành thuộc lĩnh vực khoa học trái đất, cực kỳ quan trọng trong bối cảnh hiện nay trên phạm vi toàn cầu chứ không riêng một quốc gia nào.",Refuted,Supported,False
1170,"Người đứng đầu cơ quan đại diện chủ sở hữu và doanh nghiệp còn chưa chủ động chỉ đạo đẩy mạnh công tác nghiên cứu, đổi mới khoa học công nghệ làm các doanh nghiệp tụt lại so với sự phát triển của công nghệ.","người đứng đầu cơ quan đại diện chủ sở hữu và doanh nghiệp còn chưa chủ động chỉ đạo đẩy mạnh công tác nghiên cứu, đổi mới khoa học công nghệ",NEI,Supported,False
1172,Bà Hoàng Phương Thảo khẳng định chuyện 2 đối tượng lạ mặt tiếp cận học sinh được chia sẻ trên mạng xã hội là hoàn toàn sai sự thật.,"bà Hoàng Phương Thảo - Trưởng phòng GD&ĐT thành phố Vinh, Nghệ An khẳng định, việc nhiều phụ huynh lên mạng xã hội đăng tin về việc học sinh bị bắt cóc là sai sự thật. Nội dung chia sẻ về việc 2 thanh niên lạ mặt đi xe máy, tiếp cận học sinh trên mạng xã hội là có một phần đúng.",Refuted,Supported,False
1173,"Với các bệnh lý xương khớp thường chụp x - quang trước vì giá thành rẻ, sau đó mới tiến hành chụp MRI nếu cần.","Bác sĩ Loan cho biết: ""Với các bệnh lý xương khớp, phương pháp chụp cộng hưởng từ (MRI) có tác dụng rất lớn trong việc chẩn đoán sớm, chính xác. Đây là kỹ thuật không xâm lấn giúp tạo ra hình ảnh chi tiết về cấu trúc bên trong cơ thể. MRI không sử dụng tia bức xạ (tia X) nên rất an toàn.",NEI,Refuted,False
1175,Sau giải đấu Muay 2023 tại Quảng trường Đại Đoàn Kết đã thu hút nhiều người tham gia vào phong trào tập luyện Muay ở các câu lạc bộ Gia Lai.,"Đặc biệt, sân thi đấu Muay lần này được tỉnh Gia Lai bố trí tại khu vực khuôn viên Quảng trường Đại Đoàn Kết nhằm thúc đẩy hơn nữa phong trào tập luyện môn Muay ở các câu lạc bộ tại Gia Lai.",NEI,Supported,False
1176,"75% thanh niên độ tuổi 15-24 có thể sử dụng Internet, tăng từ mức 72% vào năm 2021 và dự kiến sẽ tăng nhanh trong năm nay.","75% thanh niên độ tuổi 15-24 có thể sử dụng Internet, tăng từ mức 72% vào năm 2021.",NEI,Refuted,False
1177,Masan mong muốn đưa Phúc Long thành công ty trà và cà phê lớn số một Việt nam và có vị trí cao trên thế giới trong vài năm tới.,Masan kỳ vọng đưa Phúc Long thành công ty trà và cà phê số một Việt Nam trong vài năm tới.,NEI,Supported,False
1178,"Do tuyển nữ Triều Tiên đã không thi đấu trận chính thức nào trong hơn 4 năm qua nên bị FIFA gạch tên khỏi BXH, trận gần nhất của họ là chiến thắng trước tuyển nữ Ý vào năm 2019 dù thi đấu thiếu người và giành giải 3.",Việc bị FIFA gạch tên khỏi BXH là do tuyển nữ Triều Tiên đã không thi đấu trận chính thức nào trong hơn 4 năm qua. Trận gần nhất của họ là chiến thắng trước tuyển nữ Ý vào năm 2019 dù thi đấu thiếu người.,NEI,Refuted,False
1180,Ông Chí có hàng chục chiếc xe đạp tái chế từ cổ đến kim được rất nhiều người đến xem và trả giá rất cao cho ông.,ông Chí cho hay mình có hàng chục chiếc xe tái chế từ cổ đến kim.,NEI,Refuted,False
1181,"Sự kéo dài của cuộc đình công tại Pháp đã khiến cho nhiều nhà máy lọc dầu gặp gián đoạn, dẫn đến một số trạm xăng thiếu nhiên liệu trầm trọng.","Diễn biến trong cuộc đình công tại Pháp kéo dài đến ngày thứ 16, trong đó, nhiều nhà máy lọc dầu gặp gián đoạn, khiến một số trạm xăng thiếu nhiên liệu trầm trọng.",Supported,NEI,False
1182,"Ban Chỉ đạo quốc gia về hội nhập quốc tế có các chức năng và nhiệm vụ hỗ trợ Chính phủ, Thủ tướng Chính phủ đề ra các định hướng, chiến lược, các giải pháp lớn liên quan đến hội nhập quốc tế đồng thời cũng góp phần triển khai các chủ trương, giải quyết các vến đề liên quan đến hội nhập quốc tế.","Ban Chỉ đạo có nhiệm vụ giúp triển khai các chủ trương, chính sách lớn giải quyết những vấn đề quan trọng đề ra các định hướng, chiến lược, các giải pháp lớn liên quan đến hội nhập quốc tế; đề xuất những nhiệm vụ trọng tâm, trọng điểm về hội nhập quốc tế cần tập trung chỉ đạo, điều hành trong từng giai đoạn",Supported,NEI,False
1184,Giữa học kỳ hai vừa rồi em bị hạ hạnh kiểm vì đánh nhau với bạn trong lớp.,Giữa kỳ hai vừa rồi em bị hạ một bậc hạnh kiểm,NEI,Refuted,False
1185,"Sáng 14/3, thừa ủy quyền của Bộ Quốc phòng, Trung tướng Trần Võ Dũng, Bí thư Đảng ủy, Chính ủy Quân khu 4 chủ trì Hội nghị trao quyết định công tác cán bộ.","Sáng 24/3, thừa ủy quyền của Bộ Quốc phòng, Trung tướng Trần Võ Dũng, Bí thư Đảng ủy, Chính ủy Quân khu 4 chủ trì Hội nghị trao quyết định công tác cán bộ",Refuted,Supported,False
1186,"Ông H tiếp tục được truyền dịch, khách sinh, theo dõi nhiễm trùng, hoại tử cơ,... ngoài ra còn được bệnh viện hỗ trợ 50% tiền viện phí do hoàn cảnh khó khăn.","Ông H tiếp tục được truyền dịch, kháng sinh, theo dõi nhiễm trùng, hoại tử cơ…",NEI,Refuted,False
1189,Các nhà khoa học đã giải mã thành công cơ chế của loài cúc tạo ra ruồi cái giả trên cánh hoa để dụ con đực tới thụ phấn.,"Các nhà khoa học giải mã cơ chế bí ẩn giúp loài cúc ở Nam Phi tạo ra ruồi cái giả trên cánh hoa, dụ con đực tới thụ phấn",NEI,Supported,False
1191,Bến xe Miền Đông chính thức hoạt động từ tháng 10-2020 và hiện nay có khoảng 150 tuyến xe khách được chủ trương di dời về hoạt động tại đây.,"Trước đó, bến xe Miền Đông mới chính thức hoạt động từ tháng 10-2020 và đến tháng 10-2021 có 120 tuyến xe khách di dời về hoạt động tại đây.",NEI,Refuted,False
1193,"Ngoài việc xử lý các hành vi vi phạm thì lực lượng CSGT cũng tham mưu cho các tỉnh khác đồng thời tuyên truyền thói quen ""đã uống rượu, bia không lái xe"".","Thời gian qua, Bộ Công an đã có chỉ đạo xử lý nghiêm các hành vi liên quan đến nồng độ cồn đó, lực lượng CSGT đã tham mưu cho hơn 40 tỉnh, thành có văn bản Bước đầu việc xử lý vi phạm ở các đô thị, thành phố lớn đã có chuyển biến tích cực, tạo thói quen “đã uống rượu, bia không lái xe”.",Supported,NEI,False
1195,"Ngày 20/3, ông Nguyễn Văn Toàn, Giám đốc Sở Giáo dục và Đào tạo tỉnh Đắk Nông cho biết học sinh Nguyễn Anh Dũng (lớp 11, Trường THPT chuyên Nguyễn Chí Thanh) địa phương sẽ hỗ trợ, tạo điều kiện tốt nhất để ôn luyện trong thời gian học tập tại tỉnh.","Ngày 20/3, ông Nguyễn Văn Toàn, Giám đốc Sở Giáo dục và Đào tạo tỉnh Đắk Nông, cho biết địa phương sẽ hỗ trợ, tạo điều kiện tốt nhất để học sinh Nguyễn Anh Dũng (lớp 11, Trường THPT chuyên Nguyễn Chí Thanh) ôn luyện trong thời gian học tập tại tỉnh",Supported,Refuted,False
1197,"Hà Nội dự kiến cho phép nhiều loại hình kinh doanh mở lại, trong đó có tàu du lịch sau 6 năm dừng hoạt động dịch vụ văn hóa, thể thao ở Hồ Tây.","Sau 6 năm dừng hoạt động dịch vụ văn hóa, thể thao ở Hồ Tây, Hà Nội dự kiến cho phép nhiều loại hình kinh doanh mở lại, trong đó có tàu du lịch",Supported,Refuted,False
1198,"Trong tổng số nợ lên tới hơn 300 tỉ USD, bước đi được đánh giá mở đường cho tập đoàn địa ốc nợ nhiều nhất thế giới này tái cơ cấu khoản nợ nước ngoài 52,7 tỉ USD.","Bước đi được đánh giá mở đường cho tập đoàn địa ốc nợ nhiều nhất thế giới này tái cơ cấu khoản nợ nước ngoài 22,7 tỉ USD trong tổng số nợ lên tới hơn 300 tỉ USD",Refuted,NEI,False
1201,"Đạo luật có tên AB2596, do nghị viên Evan Low, một người gốc Việt Nam thuộc đảng Dân chủ bảo trợ, được công nhận Tết Âm lịch là một ngày lễ của tiểu bang miền Tây này.","Đạo luật có tên AB2596, do nghị viên Evan Low, một người gốc Hoa thuộc đảng Dân chủ bảo trợ, công nhận Tết Âm lịch là một ngày lễ của tiểu bang miền Tây này.",Refuted,Supported,False
1203,"Kết luận tại cuộc họp giải quyết vướng mắc trong việc chuyển mục đích sử dụng đất sang đất ở ngày 7/3, UBND tỉnh chỉ đạo các địa phương ""chỉ cho phép chuyển mục đích sử dụng đất sang đất ở đối với các thửa đất nằm trong khu dân cư hiện có"".","Ngày 7-3 kết luận cuộc họp giải quyết vướng mắc trong việc chuyển mục đích sử dụng đất sang đất ở UBND tỉnh chỉ đạo các địa phương ""chỉ cho phép chuyển mục đích sử dụng đất sang đất ở đối với các thửa đất nằm trong khu dân cư hiện có"".",Refuted,NEI,False
1206,Bộ GD&ĐT vừa ra quyết định về việc điều chỉnh liên kết tổ chức thi cấp chứng chỉ tiếng Anh IELTS vào ngày 6/7 vừa qua.,Bộ GD&ĐT vừa ra quyết định về việc điều chỉnh liên kết tổ chức thi cấp chứng chỉ tiếng Anh IELTS,NEI,Supported,False
1208,"Chương trình dự kiến sẽ sử dụng các dạng câu hỏi như trắc nghiệm đúng sai, trắc nghiệm đối chiếu cặp đôi, trắc nghiệm tự luận và vấn đáp trực tiếp các thí sinh.","Mỗi đề thi có ba dạng câu hỏi gồm trắc nghiệm đúng sai, trắc nghiệm đối chiếu cặp đôi (ghép hợp) và trắc nghiệm trả lời ngắn",NEI,Refuted,False
1215,"Ngày 28/3, quân đội Nga đã gây ra nhiều thiệt hại về người và vật chất cho Ukraine tại vùng Donetsk.","Cũng trong ngày 28/3, quân đội Nga tuyên bố đã gây ra nhiều tổn thất cho Ukraine tại vùng Donetsk.",NEI,Supported,False
1217,"Điều khiến mối quan hệ giữa những phạm nhân và các con mèo sống ở đây trở nên đặc biệt là vì mèo không thể phán xét những việc làm sai trái của họ, thậm chí sau khi ra tù, các tù nhân có thể nhận nuôi chú mèo mình đã chăm sóc trong thời gian cải tạo.",mèo không thể phán xét tù nhân về những việc làm sai trái của họ đó chính xác là điều khiến mối quan hệ giữa những phạm nhân và những con mèo sống ở đó trở nên đặc biệt.,NEI,Refuted,False
1218,Các ngoại binh không cần được cấp giấy phép lao động của Việt Nam để tham gia thi đấu tại đây.,"Để thi đấu ở Việt Nam, các ngoại binh cần được cấp giấy phép lao động, thủ tục này mất 2 tháng nên các CLB chưa kịp hoàn tất thủ tục đăng ký ngoại binh",Refuted,NEI,False
1220,"Cách đây vài ngày, đã có tin đồn cho rằng Lý Hải đánh bạc ở Vĩnh Phúc và bị bắt, vợ Lý Hải đã livestream ghi lại cảnh nam diễn viên làm việc như một cách phủ nhận thông tin và đạt 2 triệu lượt xem.","cách đây vài ngày, đã có tin đồn cho rằng Lý Hải đánh bạc ở Vĩnh Phúc và bị bắt. Khi đó, cô đã livestream ghi lại cảnh nam diễn viên làm việc như một cách phủ nhận thông tin",NEI,Supported,False
1223,"Theo thông tin từ Tuổi Trẻ Online, lễ tang nghệ sĩ Vũ Linh diễn ra vào ngày 5-3 có rất đông người hâm mộ đế và họ tuân thủ hướng dẫn của gia đình để viếng nghệ sĩ Vũ Linh lần cuối và gia đình nghệ sĩ Vũ Linh đã hạn chế việc chụp ảnh và quay phim, chỉ cho phép trong một số khu vực nhất định, nhằm đảm bảo trật tự và sự trang nghiêm của lễ tang.","Rất đông người hâm mộ xếp hàng trật tự theo hướng dẫn của gia đình vào viếng nghệ sĩ Vũ Linh lần cuối. Để đảm bảo trật tự và sự trang nghiêm của lễ tang, gia đình nghệ sĩ Vũ Linh chỉ cho phép chụp ảnh một số khu vực nhất định, hạn chế việc quay phim.",NEI,Supported,False
1224,Theo Sở GD&ĐT TPHCM các hoạt động ngoài giờ chính khóa phải được thực hiện theo đúng quy định về cách tổ chức.,"Theo Sở GD&ĐT TPHCM, đối với hoạt động ngoài giờ chính khóa, thủ trưởng các đơn vị triển khai thực hiện các nội dung theo quy định về tổ chức các hoạt động giáo dục ngoài giờ chính khóa cho học sinh, sinh viên",Supported,Refuted,False
1225,"Sau khi xe khách do tài xế Đ.T.H tông xe máy của ông N.V.A, thì mất lái, lao xuống ruộng lúa, lật nghiêng, phần kính bên phải đầu xe vỡ vụn, vật dụng của các hành khách vương vãi bên ngoài.",". Sau khi tông nhẹ vào xe máy, xe khách này mất lái và lao xuống ruộng lúa bên đường rồi lật nghiêng. Tại hiện trường, xe khách lật nghiêng, phần kính bên phải đầu xe bị vỡ vụn, nhiều vật dụng của hành khách rơi vãi ra bên ngoài. xe khách mang BKS 73B-007.84 do tài xế Đ.T.H (37 tuổi, tỉnh Quảng Bình) điều khiển xe máy mang BKS 76G-221.17 do ông N.V.A",Supported,Refuted,False
1227,"Đồ ăn trưa của học sinh bao gồm các món như cơm rang, gà phi lê chiên xù, khoai tây chiên,.. và được nấu tại trường rồi vận chuyển đến địa điểm trải nghiệm.","Đồ ăn trưa cho học sinh được nấu tại trường và vận chuyển đến địa điểm trải nghiệm. Món ăn gồm: cơm rang, gà phi lê chiên xù, khoai tây chiên,",Supported,NEI,False
1228,"Chương trình Tư vấn mùa thi 2023 của Báo Thanh Niên BÁ DUY đã có sự tham gia của những nữ sinh phố núi Đức Trọng. Không phải lúc nào mọi yếu tố cũng đủ đầy, sẵn sàng cho bạn khi lựa chọn ngành nghề tương lai của mình.","Những nữ sinh phố núi Đức Trọng trong chương trình Tư vấn mùa thi 2023 của Báo Thanh Niên BÁ DUY Không phải lúc nào mọi yếu tố cũng đủ đầy, sẵn sàng cho bạn khi lựa chọn ngành nghề tương lai của mình.",Supported,Refuted,False
1229,Thủ tục có vấn đề làm người nước làm việc ở Việt Nam nhiều năm có thể bị từ chối gia hạn giấy phép lao động.,"Ông Gabor Fluit - Chủ tịch Hiệp hội Doanh nghiệp châu Âu tại Việt Nam (EuroCham) nói: ""Sẽ không hợp lý chút nào khi những người nước ngoài đã sống, làm việc và đầu tư tại Việt Nam trong nhiều năm, đã từng được cấp nhiều giấy phép lao động lại bị từ chối gia hạn giấy phép lao động chỉ vì một số vấn đề nhỏ về thủ tục"".",Supported,NEI,False
1230,"Nhằm đáp ứng yêu cầu cần đạt đối với từng nội dung giáo dục được quy định trong chương trình, mục tiêu chung là cụ thể hóa chương trình, tức là giảng dạy chuyên sâu, mở rộng bài học.","chung mục tiêu là cụ thể hóa chương trình, nhằm đáp ứng yêu cầu cần đạt đối với từng nội dung giáo dục được quy định trong chương trình.",NEI,Supported,False
1231,"Xử phạt vi phạm hành chính đối với bà Trịnh Thị Xứng (pháp danh Thích Đàm Hải, trụ trì chùa Du Anh) liên quan đến vụ việc di tích quốc gia động Hồ Công bị xâm hại.","liên quan đến vụ việc di tích quốc gia động Hồ Công bị xâm hại xử phạt vi phạm hành chính đối với bà Trịnh Thị Xứng (pháp danh Thích Đàm Hải, trụ trì chùa Du Anh).",Supported,Refuted,False
1232,"Trong gần 5 năm vắng mặt khi bị HLV tiền nhiệm Enrique bỏ rơi, hậu vệ Nacho đã làm người mẫu trong suốt thời gian qua và bây giờ Nacho sẽ cùng Laporte tiếp tục trấn giữ ở trục phòng ngự trung tâm của TBN.",hậu vệ Nacho. Anh đã vắng mặt trong gần 5 năm khi bị HLV tiền nhiệm Enrique bỏ rơi Nacho sẽ cùng Laporte tiếp tục trấn giữ ở trục phòng ngự trung tâm của TBN,NEI,Refuted,False
1233,"Dù chỉ mới là ngày thứ tư tham gia công tác cứu nạn cứu hộ nhưng sự nhiệt tình và chuyên nghiệp của đoàn cứu hộ Việt Nam đã được quốc tế đánh giá cao, thậm chí những người dân địa phương khi gặp họ luôn để tay phải lên ngực trái để bày tỏ sự cảm động và biết ơn.",những người dân địa phương luôn để tay phải lên ngực trái để thể hiện sự cảm động và biết ơn đối với những lực lượng cứu nạn cứu hộ của Việt Nam. mặc dù mới bước sang ngày thứ hai tham gia công tác cứu nạn cứu hộ sự nhiệt tình và chuyên nghiệp của các thành viên đoàn cứu nạn cứu hộ Việt Nam đã được các lực lượng cứu hộ Thổ Nhĩ Kỳ và quốc tế đánh giá cao.,Refuted,Supported,False
1235,"Cách đây gần 40 năm, Bộ Văn hóa, Thông tin, Thể thao và Du lịch đã xếp hạng quần thể là di tích quốc gia, quần thể bao gồm hư viện tại Viện Pasteur Nha Trang; ngôi mộ chôn cất theo di nguyện của Alexandre Yersin tại đồn điền Suối Dầu; chùa Linh Sơn (tại xã Suối Cát, gần khu vực mộ Yersin.","Cách đây gần 33 năm, Bộ Văn hóa, Thông tin, Thể thao và Du lịch đã có quyết định (số 993/QĐ - ngày 28-9-1990) xếp hạng quần thể ""di tích lịch sử lưu niệm nhà bác học Alexandre Yersin"" tại Khánh Hòa là di tích quốc gia Quần thể di tích quốc gia này bao gồm: thư viện tại Viện Pasteur Nha Trang; ngôi mộ chôn cất theo di nguyện của Alexandre Yersin tại đồn điền Suối Dầu; chùa Linh Sơn (tại xã Suối Cát, gần khu vực mộ Yersin) - là một trong những nơi thờ A.Yersin từ sau khi ông mất đến nay.",Refuted,NEI,False
1237,Cơ quan Năng lượng Nguyên tử Quốc tế (IAEA) đã cảnh báo có nguy cơ xảy ra sự cố hạt nhân tại nhà máy điện Zaporizhzhia nhưng xung đột vẫn xảy ra liên tục quanh khu vực này.,"Giao tranh vẫn tiếp diễn xung quanh nhà máy điện hạt nhân Zaporizhzhia, ngay cả khi Cơ quan Năng lượng Nguyên tử Quốc tế (IAEA) cảnh báo nguy cơ xảy ra sự cố hạt nhân. Trong một tuyên bố mới nhất, Tổng giám đốc IAEA Rafael Grossi cảnh báo, các hành động thù địch xung quanh nhà máy điện hạt nhân Zaporizhzhia ở Ukraine có nguy cơ làm bùng nổ ""sự cố hạt nhân lớn không chừa một ai"".",Supported,NEI,False
1238,"Các mặt hàng như RON92 đều có sự tăng từ 200đ/lít đến gần 500đ/lít, mặt hàng dầu không có biến động và vẫn giữ nguyên giá trong kỳ điều hành này.","giá xăng RON 95-III (loại phổ biến trên thị trường ở vùng 1) tăng 490 đồng/lít, lên mức 23.810 đồng/lít; xăng E5 RON92 cũng tăng thêm 380 đồng/lít, Mặt hàng dầu cũng tăng giá nhẹ trong kỳ điều hành này. Dầu hỏa có mức tăng thêm 240 đồng/lít",Refuted,NEI,False
1239,Có 10 người bi thương trong 2 cuộc tấn công của Mỹ và Iran.,"Đài quan sát Nhân quyền Syria, tổ chức có trụ sở tại Anh, cho biết vụ không kích của Mỹ khiến 8 dân quân thân Iran thiệt mạng. Không ai bị thương trong vụ phóng rocket"",",Refuted,Supported,False
1241,Việc kích cổng cần đến 6 - 7 công nhân làm việc liên tục trong 2 tháng.,"Để thực hiện việc kích chiếc cổng mỗi ngày có từ 6 - 7 công nhân làm việc Sau 10 ngày làm việc liên tục,",Refuted,Supported,False
1242,Israel đang cung cấp cho Ukraine vũ khí chiến đấu tiên tiến để giúp họ chống lại Nga.,Israel có tiếp tục từ chối gửi vũ khí sát thương cho Kiev,Refuted,NEI,False
1245,"3 ban kỹ thuật tiêu chuẩn quốc gia đã được thành lập để triển khai kế hoạch, trong đó quan trọng nhất là bộ phận TCVN/TC E16 Hệ thống truyền năng lượng cho xe điện.","Để triển khai kế hoạch, Tổng cục Tiêu chuẩn - Đo lường - Chất lượng đã thành lập 3 Ban kỹ thuật tiêu chuẩn quốc gia gồm: TCVN/TC E1 Máy điện và khí cụ điện, TCVN/TC E4 Dây cáp điện, TCVN/TC E16 Hệ thống truyền năng lượng cho xe điện.",NEI,Supported,False
1246,"Năm 15 tuổi, được cha mình hướng vào chương trình học Pháp văn do niềm đam mê đọc sách thời thơ ấu thiếu thốn.","niềm đam mê đọc sách thời thơ ấu thiếu thốn và sau đó là năm 12 tuổi, được cha mình hướng vào chương trình học Pháp văn.",Refuted,NEI,False
1248,"2 đồng chí Nguyễn Nguyên Quân, Trưởng ban Dân tộc Thành phố và Nguyễn Xuân Đại, Giám đốc Sở NN&NT cũng được bầu làm Ủy viên UBND Thành phố vào ngày 10/3.",". Các đại biểu cũng thống nhất bầu 2 đồng chí: Nguyễn Nguyên Quân, Trưởng ban Dân tộc Thành phố; Nguyễn Xuân Đại, Giám đốc Sở NN&NT làm Ủy viên UBND Thành phố. Tại kỳ họp, HĐND TP. Hà Nội đã bầu bà Vũ Thu Hà, Giám đốc Sở Nội vụ làm Phó Chủ tịch UBND TP nhiệm kỳ 2021-2026.",Supported,Refuted,False
1249,"DIFF 2023 dự kiến diễn ra tại sân khấu pháo hoa bên sông Hàn địa chỉ là Công viên Sông Hàn, nhằm tôn vinh sự phục hồi mạnh mẽ của du lịch thế giới sau dịch bệnh và DIFF 2023 tại Đà Nẵng.",DIFF 2023 dự kiến diễn ra tại sân khấu pháo hoa bên sông Hàn tôn vinh sự phục hồi mạnh mẽ của du lịch thế giới sau dịch bệnh và DIFF 2023 tại Đà Nẵng,NEI,Supported,False
1250,Phó Thủ tướng Lê Minh Khái và Bí thư thứ nhất Trung ương Đoàn Bùi Quang Huy đã trao cúp vô địch cho đội Đại học Huế và giải Nhì cho ĐH Thủy Lợi.,Phó Thủ tướng Lê Minh Khái và Bí thư thứ nhất Trung ương Đoàn Bùi Quang Huy đã trao cúp vô địch cho đội Đại học Huế,NEI,Supported,False
1254,"Tài xế này không bị xử phạt về hành vi ""vận chuyển chất thải rắn công nghiệp thông thường không đến điểm tập kết, trạm trung chuyển và cơ sở xử lý theo quy định.","tài xế này bị xử phạt về hành vi ""vận chuyển chất thải rắn công nghiệp thông thường không đến điểm tập kết, trạm trung chuyển và cơ sở xử lý theo quy định",Refuted,NEI,False
1255,Trọng tài thương mại có thể giải quyết các tranh chấp giữa các bên phát sinh từ hoạt động thương mại liên quan đến đất đai được quy định trong khoản 2 điều 220.,Khoản 2 Điều 225 dự thảo Luật Đất đai (sửa đổi) quy định trọng tài thương mại có thể giải quyết các tranh chấp giữa các bên phát sinh từ hoạt động thương mại liên quan đến đất đai.,Refuted,NEI,False
1257,"HLV Mano Polking của đội tuyển Thái Lan phát biểu tại lễ trao giải Quả bóng vàng rằng các cổ động viên (CĐV) hãy tin tưởng đội tuyển quốc gia, những trận vừa rồi chỉ là những trận giao hữu.","HLV Mano Polking của đội tuyển Thái Lan phát biểu: các cổ động viên (CĐV) hãy tin tưởng đội tuyển quốc gia, những trận vừa rồi chỉ là những trận giao hữu.",NEI,Supported,False
1258,"Cần chú ý đến nhóm quy định liên quan kiểm soát đặc biệt, tổ chức lại, phá sản, giải thể ngân hàng, đồng thời là các dự luật bổ sung các quy định về can thiệp sớm.","đáng chú ý là nhóm quy định liên quan kiểm soát đặc biệt, tổ chức lại, phá sản, giải thể ngân hàng. Dự luật bổ sung các quy định về can thiệp sớm",Supported,NEI,False
1259,"Đến tháng 1/2023, ChatGPT đã có khoảng 100 triệu người dùng thường xuyên nhưng vẫn vướng phải nhiều tranh cãi.","ChatGPT đã có khoảng 100 triệu người dùng thường xuyên, tính đến tháng 1/2023 Tuy nhiên, những khả năng vượt trội này của ChatGPT cũng gây tranh cãi",Supported,Refuted,False
