source_row,statement,evidence,label_name,predicted_label,is_correct
1173,"Với các bệnh lý xương khớp thường chụp x - quang trước vì giá thành rẻ, sau đó mới tiến hành chụp MRI nếu cần.","Bác sĩ Loan cho biết: ""Với các bệnh lý xương khớp, phương pháp chụp cộng hưởng từ (MRI) có tác dụng rất lớn trong việc chẩn đoán sớm, chính xác. Đây là kỹ thuật không xâm lấn giúp tạo ra hình ảnh chi tiết về cấu trúc bên trong cơ thể. MRI không sử dụng tia bức xạ (tia X) nên rất an toàn.",NEI,Refuted,False
1175,Sau giải đấu Muay 2023 tại Quảng trường Đại Đoàn Kết đã thu hút nhiều người tham gia vào phong trào tập luyện Muay ở các câu lạc bộ Gia Lai.,"Đặc biệt, sân thi đấu Muay lần này được tỉnh Gia Lai bố trí tại khu vực khuôn viên Quảng trường Đại Đoàn Kết nhằm thúc đẩy hơn nữa phong trào tập luyện môn Muay ở các câu lạc bộ tại Gia Lai.",NEI,Supported,False
1182,"Ban Chỉ đạo quốc gia về hội nhập quốc tế có các chức năng và nhiệm vụ hỗ trợ Chính phủ, Thủ tướng Chính phủ đề ra các định hướng, chiến lược, các giải pháp lớn liên quan đến hội nhập quốc tế đồng thời cũng góp phần triển khai các chủ trương, giải quyết các vến đề liên quan đến hội nhập quốc tế.","Ban Chỉ đạo có nhiệm vụ giúp triển khai các chủ trương, chính sách lớn giải quyết những vấn đề quan trọng đề ra các định hướng, chiến lược, các giải pháp lớn liên quan đến hội nhập quốc tế; đề xuất những nhiệm vụ trọng tâm, trọng điểm về hội nhập quốc tế cần tập trung chỉ đạo, điều hành trong từng giai đoạn",Supported,NEI,False
1189,Các nhà khoa học đã giải mã thành công cơ chế của loài cúc tạo ra ruồi cái giả trên cánh hoa để dụ con đực tới thụ phấn.,"Các nhà khoa học giải mã cơ chế bí ẩn giúp loài cúc ở Nam Phi tạo ra ruồi cái giả trên cánh hoa, dụ con đực tới thụ phấn",NEI,Supported,False
1191,Bến xe Miền Đông chính thức hoạt động từ tháng 10-2020 và hiện nay có khoảng 150 tuyến xe khách được chủ trương di dời về hoạt động tại đây.,"Trước đó, bến xe Miền Đông mới chính thức hoạt động từ tháng 10-2020 và đến tháng 10-2021 có 120 tuyến xe khách di dời về hoạt động tại đây.",NEI,Refuted,False
1212,Tình hình phục hồi và phát triển kinh tế TP Hồ Chí Minh có bước khởi sắc với nhiều điểm sáng trong những tháng đầu năm.,"những tháng đầu năm nay, tình hình phục hồi và phát triển kinh tế thành phố có bước khởi sắc với nhiều điểm sáng",Supported,Refuted,False
1215,"Ngày 28/3, quân đội Nga đã gây ra nhiều thiệt hại về người và vật chất cho Ukraine tại vùng Donetsk.","Cũng trong ngày 28/3, quân đội Nga tuyên bố đã gây ra nhiều tổn thất cho Ukraine tại vùng Donetsk.",NEI,Supported,False
1245,"3 ban kỹ thuật tiêu chuẩn quốc gia đã được thành lập để triển khai kế hoạch, trong đó quan trọng nhất là bộ phận TCVN/TC E16 Hệ thống truyền năng lượng cho xe điện.","Để triển khai kế hoạch, Tổng cục Tiêu chuẩn - Đo lường - Chất lượng đã thành lập 3 Ban kỹ thuật tiêu chuẩn quốc gia gồm: TCVN/TC E1 Máy điện và khí cụ điện, TCVN/TC E4 Dây cáp điện, TCVN/TC E16 Hệ thống truyền năng lượng cho xe điện.",NEI,Supported,False
1248,"2 đồng chí Nguyễn Nguyên Quân, Trưởng ban Dân tộc Thành phố và Nguyễn Xuân Đại, Giám đốc Sở NN&NT cũng được bầu làm Ủy viên UBND Thành phố vào ngày 10/3.",". Các đại biểu cũng thống nhất bầu 2 đồng chí: Nguyễn Nguyên Quân, Trưởng ban Dân tộc Thành phố; Nguyễn Xuân Đại, Giám đốc Sở NN&NT làm Ủy viên UBND Thành phố. Tại kỳ họp, HĐND TP. Hà Nội đã bầu bà Vũ Thu Hà, Giám đốc Sở Nội vụ làm Phó Chủ tịch UBND TP nhiệm kỳ 2021-2026.",Supported,NEI,False
1268,"Trong ngày quốc tang 18 và 19/9 để tri ân những người đã hi sinh trong vụ hỏa hoạn tại kho chứa nhiên liệu, hàng dài những người lính cứu hỏa, binh sĩ và cư dân thành phố Matanzas đã bất chấp thời tiết nắng nóng gay gắt, diễu hành chậm rãi để tiễn đưa và vính danh họ.","Những người lính cứu hỏa, binh sĩ và cư dân thành phố Matanzas tiễn đưa và vinh danh những người đã hy sinh trong vụ hỏa hoạn xảy ra tại kho chứa nhiên liệu bên vịnh Matanzas nắng nóng gay gắt, hàng dài những người lính cứu hỏa, binh sĩ và cư dân thành phố Matanzas đã diễu hành chậm rãi để tiễn đưa và vinh Bất chấp thời tiết danh những người đã hy sinh quốc tang và treo cờ rủ trong hai ngày 18 và 19/8 để tri ân những người đã ngã xuống khi làm nhiệm vụ trong thảm họa nói trên",Supported,Refuted,False
1273,"Quy định mới về việc ngân hàng mua, bán trái phiếu doanh nghiệp có thể tác động tích cực lẫn tiêu cực đến thị trường.","- Quy định mới về việc ngân hàng mua, bán trái phiếu doanh nghiệp có thể tác động tích cực đến thị trường dù vẫn còn một số điểm chưa được đề cập trong bối cảnh nợ xấu trái phiếu tăng từng ngày.",NEI,Refuted,False
1277,Lễ an táng 16 người đã hy sinh trong vụ hoả hoạn diễn ra tại nghĩa trang thành phố La Habana.,"Lễ an táng được tổ chức cùng ngày theo nghi thức gia đình tại nghĩa trang San Carlos de Matanzas, cách thủ đô La Habana 100 km về phía Đông. vụ hỏa hoạn xảy ra tại kho chứa nhiên liệu bên vịnh Matanzas",Refuted,Supported,False
1284,Bài thi vào chung kết được lựa chọn dựa trên 60% bình chọn của độc giả và 40% điểm từ Ban giám khảo.,"Ban tổ chức và Ban giám khảo sẽ chấm điểm, chọn bài thi vào vòng chung kết dựa trên 40% bình chọn của độc giả và 60% điểm Ban giám khảo.",Refuted,Supported,False
1299,"Minh Anh nhận xét bản thân là một người khiêm tốn, kiên trì, biết ơn những mối quan hệ xung quanh, bên cạnh đó khuyết điểm của cô nàng là làm việc thiên về cảm xúc, trì hoãn, thư giãn ròi mới học.","* Nếu phải tự nhận xét về mình thì bạn sẽ nói những gì? - Ưu điểm của tôi là khiêm tốn, kiên trì, biết trân trọng cũng như biết dành thời gian để nuôi dưỡng những mối quan hệ với bạn bè, người thân chứ không phải suốt ngày chỉ có học và học. Khuyết điểm là tôi hay làm việc theo cảm xúc. Thường thì tôi cứ chờ ""nước đến chân mới nhảy"", tức là ngày mai phải nộp bài cho cô thì hôm nay mới làm. Hoặc buổi tối khi đi học về, tôi sẽ ăn uống, giải trí rồi mới ngồi vào bàn học - thay vì học bài xong rồi hãy thư giãn",Supported,Refuted,False
1303,Cơ quan chức năng của Mỹ vừa thông báo phát hiện 11 thi thể trôi dạt trên biển trong đó có một số thi thể được xác định là người Việt nam dựa trên các giấy tờ tùy thân.,"các cơ quan chức năng Đài Loan (Trung Quốc) thông báo phát hiện 11 thi thể trôi dạt trên biển, trong đó có một số thi thể mang giấy tờ tùy thân Việt Nam",NEI,Refuted,False
1319,"Với trận thắng 4 - 0 của U23 Việt Nam trước U23 UAE tại Doha Cup 2023, nhà báo Minh Hải có những chia sẻ thẳng thắn về chuyện này.",Nhà báo Minh Hải có những chia sẻ thẳng thắn về thất bại của U23 Việt Nam trước U23 UAE tại Doha Cup 2023 U23 Việt Nam thua 0 - 4 trước U23 UAE,Refuted,Supported,False
1344,"HLV Deschamps đã thay đổi thủ môn, hậu vệ, trung vệ tận 3 lần trong trận với Ireland.",HLV Deschamps đã thực hiện 3 sự thay đổi nhân sự so với trận thắng Hà Lan đội tuyển Pháp gặp nhiều khó khăn trước chủ nhà Ireland với lối chơi phòng ngự chặt chẽ,NEI,Refuted,False
1345,"Theo Trưởng phòng GD&ĐT thành phố Vinh, Nghệ An khẳng định thông tin học sinh bị bắt cóc và thông tin có đối tượng đáng nghi tiếp cận học sinh là hoàn toàn đúng.","Gần đây nhiều nhóm phụ huynh tại thành phố Vinh (Nghệ An) lan truyền thông tin về hiện tượng 2 thanh niên lạ mặt đi xe máy, tiếp cận học sinh ở nhiều trường học với ý đồ xấu Trao đổi với phóng viên Báo Dân trí, bà Hoàng Phương Thảo - Trưởng phòng GD&ĐT thành phố Vinh, Nghệ An khẳng định, việc nhiều phụ huynh lên mạng xã hội đăng tin về việc học sinh bị bắt cóc là sai sự thật",Refuted,Supported,False
1350,"Israel đang gửi viện trợ nhân đạo và hệ thống phòng thủ cho Ukraine, nhưng không gửi vũ khí chiến đấu.","Thay vì cấp vũ khí chiến đấu, Tel Aviv đang cố gắng gửi viện trợ nhân đạo và các hệ thống phòng thủ cho Kiev",Supported,Refuted,False
1353,"Thế hệ Alpha trưởng thành trong thời đại công nghệ và số hóa hoàn toàn, do đó có khả năng sử dụng công nghệ mới một cách tự nhiên hơn các thế hệ trước đó.","Đây là thế hệ được sinh ra trong thời đại công nghệ và số hóa hoàn toàn nên có sự sáng tạo, linh hoạt và khả năng thích nghi với các công nghệ mới. Thế hệ này được sinh ra và lớn lên trong một thế giới kết nối với sự phổ biến của các thiết bị di động và mạng internet. Vì vậy, họ có khả năng sử dụng công nghệ mới một cách tự nhiên hơn các thế hệ trước đó.",Supported,Refuted,False
1376,"Sau khi Takeoff qua đời, hàng loạt mâu thuẫn gia đình kéo đến khiến cả hai nam rapper bất hòa và mối quan hệ không cải thiện kể từ đó.","sau thảm kịch cướp đi mạng sống của Takeoff, cả hai bất hòa và mối quan hệ không cải thiện kể từ đó.",NEI,Supported,False
1377,Bản sao của bộ xương hóa thách được tìm thấy sau khoảng 10 năm khai quật.,"bản sao bộ xương hóa thạch của một trong 6 con titanosaur được tìm thấy sau khi một nông dân ở vùng Argentina phát hiện ra một xương đùi khổng lồ nhô ra khỏi mặt đất vào năm 2010, dẫn đến quá trình khai quật kéo dài nhiều năm.",NEI,Refuted,False
1385,"Thí sinh cần bình tĩnh, tự tin và ""từ từ"" làm bài thay vì căng thẳng, gấp rút dẫn đến những sai sót không đáng có, sau khi làm xong cần phải cẩn thận kiểm tra lại từng câu một.","Thí sinh cần bình tĩnh, tự tin và ""từ từ"" làm bài thay vì căng thẳng, gấp rút dẫn đến những sai sót không đáng có. phải cẩn thận kiểm tra lại từng câu một",Supported,NEI,False
1386,"Nhiều hạng mục như cầu, cống đã hoàn thiện nhưng đang sửa chữa thiếu biển, hàng rào cảnh báo gây nguy cơ mất an toàn giao thông cho người qua lại đặc biệt là vào ban đêm tầm nhìn hị hạn chế.","Bên cạnh đó, nhiều hạng mục như cầu, cống chưa hoàn thiện nhưng thiếu biển, hàng rào cảnh báo gây nguy cơ mất an toàn giao thông cho người qua lại. Đặc biệt là xe cộ lưu thông trên tuyến đường vào ban đêm.",Refuted,NEI,False
1387,"Tại Nghị quyết số 31/CC-CP, Chính phủ yêu cầu các cơ quan chức năng theo dõi sát diễn biến tình hình quốc tế và tập trung tháo gỡ khó văn đối với tín dụng và thị trường trái phiếu.","tại Nghị quyết số 31/NQ-CP, Chính phủ yêu cầu các bộ, cơ quan, địa phương căn cứ chức năng Tập trung thực hiện các nhiệm vụ tháo gỡ khó khăn, vướng mắc đối với tín dụng, thị trường trái phiếu doanh",Refuted,NEI,False
1393,"Người lao động trên địa bàn TP.HCM phải hoàn thành 100% làm thủ tục cấp thẻ căn cước công dân gắn chip và đăng ký, kích hoạt thành công tài khoản định danh điện tử VNeID trong tháng 4-2023 nhằm chứng minh thông tin cư trú, thông tin cá nhân thay thế sổ hộ khẩu, sổ tạm trú.","giúp chứng minh thông tin cư trú, thông tin cá nhân thay thế sổ hộ khẩu, sổ tạm trú người lao động trên địa bàn phải hoàn thành 100% làm thủ tục cấp thẻ căn cước công dân gắn chip và đăng ký, kích hoạt thành công tài khoản định danh điện tử VNeID trong tháng 4-2023",Supported,Refuted,False
1413,Ronaldo hiện đang giữ chức đội trưởng của đội tuyển quốc gia Bồ Đào Nha.,Ronaldo vẫn là nhân vật quan trọng của Bồ Đào Nha và được HLV Roberto Martinez trao quyền lực ở đội tuyển.,NEI,Refuted,False
1417,"Trung tâm đăng kiểm 60.05D ban đầu nằm ở đường Võ Thị Sáu, sau dời về số 370/2A đường Võ Nguyên Giáp.","Ngày 27/3, Trung tâm đăng kiểm xe cơ giới 60.05D (số 370/2A đường Võ Nguyên Giáp, phường Phước Tân, TP Biên Hòa, Đồng Nai)",NEI,Refuted,False
1423,Billy Ray Brown và Connie Brown là một cặp vợ chồng chênh lệch tuổi tác đáng kể.,Billy Ray Brown và Connie Brown là cặp vợ chồng cách nhau 22 tuổi,Supported,Refuted,False
1429,Chi phí thức ăn chăn nuôi cao dẫn đến số lượng người tham gia chăn nuôi gia súc ở Việt Nam ngày càng tăng.,"Sau vài năm cơn 'bão giá' thức ăn chăn nuôi ập đến, từ khoảng 4 triệu người tham gia chăn nuôi trên cả nước đến nay chỉ còn hơn 2 triệu người",Refuted,Supported,False
1432,ông Philippe Troussier sẽ thay thế ông Park Hang-seo để dẫn dắt đội tuyển VN và U23 quốc gia.,Liên đoàn đã có nhiều buổi tiếp xúc và làm việc với ông Philippe Troussier cho vị trí HLV trưởng Đội tuyển Việt Nam và Đội tuyển U23 quốc gia sau khi ông Park Hang-seo không gia hạn hợp đồng,Supported,Refuted,False
1435,"Agribank luôn thực hiện theo chủ trương, chính sách của nhà nước nhằm làm “trụ đỡ” nền kinh tế theo hướng nông thôn bền vững.","Agribank luôn phát huy vai trò tiên phong, gương mẫu thực thi nghiêm túc, có hiệu quả chính sách tiền tệ quốc gia và các chủ trương, chính sách của Đảng, Nhà nước về “Tam nông”, về tiền tệ, ngân hàng, nhất là chính sách tín dụng phục vụ phát triển nông nghiệp, nông thôn, góp phần quan trọng ổn định kinh tế vĩ mô, kiểm soát lạm phát, thúc đẩy tăng trưởng và bảo đảm an sinh xã hội, phát triển nông nghiệp, “trụ đỡ” nền kinh tế theo hướng hiện đại, bền vững.",Refuted,Supported,False
