source_row,statement,evidence,label_name,predicted_label,is_correct
1154,"Năm 1907 Khách sạn có tên là Grand Hotel de Hue, năm 1901 Khách sạn có tên là Morin Frère.","sau cơn bão năm Thìn, khách sạn hư hỏng nặng, ông Bogeart đã tu sửa và chuyển sở hữu cho nhà tư sản A.Guerin Đến năm 1907, khách sạn đã được chuyển nhượng cho anh em nhà Morin, lấy tên ""Morin Frère"" (khách sạn anh em nhà Morin) và tên gọi Morin gắn liền với lịch sử của khách sạn từ đó đến tận hôm nay Năm 1904 Khách sạn ra đời vào năm 1901 khi ông Henri Bogaert, chủ nhà máy gạch ngói Long Thọ, cho khởi công xây dựng và lấy tên là ""Grand Hotel de Hue"".",Refuted,Supported,False
1172,Bà Hoàng Phương Thảo khẳng định chuyện 2 đối tượng lạ mặt tiếp cận học sinh được chia sẻ trên mạng xã hội là hoàn toàn sai sự thật.,"bà Hoàng Phương Thảo - Trưởng phòng GD&ĐT thành phố Vinh, Nghệ An khẳng định, việc nhiều phụ huynh lên mạng xã hội đăng tin về việc học sinh bị bắt cóc là sai sự thật. Nội dung chia sẻ về việc 2 thanh niên lạ mặt đi xe máy, tiếp cận học sinh trên mạng xã hội là có một phần đúng.",Refuted,Supported,False
1182,"Ban Chỉ đạo quốc gia về hội nhập quốc tế có các chức năng và nhiệm vụ hỗ trợ Chính phủ, Thủ tướng Chính phủ đề ra các định hướng, chiến lược, các giải pháp lớn liên quan đến hội nhập quốc tế đồng thời cũng góp phần triển khai các chủ trương, giải quyết các vến đề liên quan đến hội nhập quốc tế.","Ban Chỉ đạo có nhiệm vụ giúp triển khai các chủ trương, chính sách lớn giải quyết những vấn đề quan trọng đề ra các định hướng, chiến lược, các giải pháp lớn liên quan đến hội nhập quốc tế; đề xuất những nhiệm vụ trọng tâm, trọng điểm về hội nhập quốc tế cần tập trung chỉ đạo, điều hành trong từng giai đoạn",Supported,NEI,False
1189,Các nhà khoa học đã giải mã thành công cơ chế của loài cúc tạo ra ruồi cái giả trên cánh hoa để dụ con đực tới thụ phấn.,"Các nhà khoa học giải mã cơ chế bí ẩn giúp loài cúc ở Nam Phi tạo ra ruồi cái giả trên cánh hoa, dụ con đực tới thụ phấn",NEI,Supported,False
1190,ChatGPT được ra mắt vào 11/2023 và gây ra cơn sốt bởi khả năng đưa ra câu trả lời cho những câu hỏi hóc búa.,"ChatGPT đã tạo nên một ""cơn sốt công nghệ"", sau khi được ra mắt tháng 11/2022. Ứng dụng này có thể đưa ra câu trả lời cho những câu hỏi hóc búa",Refuted,Supported,False
1191,Bến xe Miền Đông chính thức hoạt động từ tháng 10-2020 và hiện nay có khoảng 150 tuyến xe khách được chủ trương di dời về hoạt động tại đây.,"Trước đó, bến xe Miền Đông mới chính thức hoạt động từ tháng 10-2020 và đến tháng 10-2021 có 120 tuyến xe khách di dời về hoạt động tại đây.",NEI,Refuted,False
1193,"Ngoài việc xử lý các hành vi vi phạm thì lực lượng CSGT cũng tham mưu cho các tỉnh khác đồng thời tuyên truyền thói quen ""đã uống rượu, bia không lái xe"".","Thời gian qua, Bộ Công an đã có chỉ đạo xử lý nghiêm các hành vi liên quan đến nồng độ cồn đó, lực lượng CSGT đã tham mưu cho hơn 40 tỉnh, thành có văn bản Bước đầu việc xử lý vi phạm ở các đô thị, thành phố lớn đã có chuyển biến tích cực, tạo thói quen “đã uống rượu, bia không lái xe”.",Supported,Refuted,False
1203,"Kết luận tại cuộc họp giải quyết vướng mắc trong việc chuyển mục đích sử dụng đất sang đất ở ngày 7/3, UBND tỉnh chỉ đạo các địa phương ""chỉ cho phép chuyển mục đích sử dụng đất sang đất ở đối với các thửa đất nằm trong khu dân cư hiện có"".","Ngày 7-3 kết luận cuộc họp giải quyết vướng mắc trong việc chuyển mục đích sử dụng đất sang đất ở UBND tỉnh chỉ đạo các địa phương ""chỉ cho phép chuyển mục đích sử dụng đất sang đất ở đối với các thửa đất nằm trong khu dân cư hiện có"".",Refuted,Supported,False
1208,"Chương trình dự kiến sẽ sử dụng các dạng câu hỏi như trắc nghiệm đúng sai, trắc nghiệm đối chiếu cặp đôi, trắc nghiệm tự luận và vấn đáp trực tiếp các thí sinh.","Mỗi đề thi có ba dạng câu hỏi gồm trắc nghiệm đúng sai, trắc nghiệm đối chiếu cặp đôi (ghép hợp) và trắc nghiệm trả lời ngắn",NEI,Refuted,False
1222,"Ngành du lịch TP Đà Nẵng đã và đang đẩy mạnh công tác xúc tiến, quảng bá điểm đến tới thị trường Trung Quốc, dự kiến năm 2023, Đà Nẵng đón 200.000- 300.000 lượt khách Trung Quốc.","ngành du lịch TP Đà Nẵng đã và đang đẩy mạnh công tác xúc tiến, quảng bá điểm đến tới thị trường Trung Quốc. Dự kiến năm nay, Đà Nẵng đón 200.000- 300.000 lượt khách Trung Quốc.",Refuted,Supported,False
1224,Theo Sở GD&ĐT TPHCM các hoạt động ngoài giờ chính khóa phải được thực hiện theo đúng quy định về cách tổ chức.,"Theo Sở GD&ĐT TPHCM, đối với hoạt động ngoài giờ chính khóa, thủ trưởng các đơn vị triển khai thực hiện các nội dung theo quy định về tổ chức các hoạt động giáo dục ngoài giờ chính khóa cho học sinh, sinh viên",Supported,Refuted,False
1241,Việc kích cổng cần đến 6 - 7 công nhân làm việc liên tục trong 2 tháng.,"Để thực hiện việc kích chiếc cổng mỗi ngày có từ 6 - 7 công nhân làm việc Sau 10 ngày làm việc liên tục,",Refuted,NEI,False
1244,Hiệp hội Các nhà sản xuất ô tô Việt Nam (VAMA) và nhiều doanh nghiệp kiến nghị lùi thời gian nộp thuế tiêu thụ đặc biệt năm 2023 vì tự đưa ra lí do doanh số bán ô tô sụt giảm mạnh.,"Tự đưa ra lí do doanh số bán ô tô sụt giảm mạnh, Hiệp hội Các nhà sản xuất ô tô Việt Nam (VAMA) và nhiều doanh nghiệp kiến nghị lùi thời gian nộp thuế tiêu thụ đặc biệt (TTĐB) năm 2023",Supported,Refuted,False
1245,"3 ban kỹ thuật tiêu chuẩn quốc gia đã được thành lập để triển khai kế hoạch, trong đó quan trọng nhất là bộ phận TCVN/TC E16 Hệ thống truyền năng lượng cho xe điện.","Để triển khai kế hoạch, Tổng cục Tiêu chuẩn - Đo lường - Chất lượng đã thành lập 3 Ban kỹ thuật tiêu chuẩn quốc gia gồm: TCVN/TC E1 Máy điện và khí cụ điện, TCVN/TC E4 Dây cáp điện, TCVN/TC E16 Hệ thống truyền năng lượng cho xe điện.",NEI,Supported,False
1248,"2 đồng chí Nguyễn Nguyên Quân, Trưởng ban Dân tộc Thành phố và Nguyễn Xuân Đại, Giám đốc Sở NN&NT cũng được bầu làm Ủy viên UBND Thành phố vào ngày 10/3.",". Các đại biểu cũng thống nhất bầu 2 đồng chí: Nguyễn Nguyên Quân, Trưởng ban Dân tộc Thành phố; Nguyễn Xuân Đại, Giám đốc Sở NN&NT làm Ủy viên UBND Thành phố. Tại kỳ họp, HĐND TP. Hà Nội đã bầu bà Vũ Thu Hà, Giám đốc Sở Nội vụ làm Phó Chủ tịch UBND TP nhiệm kỳ 2021-2026.",Supported,NEI,False
1267,Bí thư Thành ủy Hà Nội yêu cầu các thành viên Ban Chỉ đạo tăng cường tuyên truyền bảo đảm thống nhất nhận thức và hành động.,"Bí thư Thành ủy Hà Nội Đinh Tiến Dũng, ông Dũng yêu cầu các thành viên Ban Chỉ đạo tăng cường tuyên truyền bảo đảm thống nhất nhận thức và hành động",Supported,NEI,False
1271,"Đã có thêm 14 bệnh nhân khỏi bệnh, đây là tin đáng mừng.","Trong ngày, có thêm 14 bệnh nhân được công bố khỏi bệnh, nâng tổng số ca được điều trị khỏi lên 10.614.875 ca.",NEI,Supported,False
1273,"Quy định mới về việc ngân hàng mua, bán trái phiếu doanh nghiệp có thể tác động tích cực lẫn tiêu cực đến thị trường.","- Quy định mới về việc ngân hàng mua, bán trái phiếu doanh nghiệp có thể tác động tích cực đến thị trường dù vẫn còn một số điểm chưa được đề cập trong bối cảnh nợ xấu trái phiếu tăng từng ngày.",NEI,Supported,False
1278,Ngôi nhà gỗ trên đỉnh Hòn Bà của bác sĩ Alexandre Yersin ở độ cao khoảng 1.500m.,Ngôi nhà gỗ trên đỉnh Hòn Bà của bác sĩ Alexandre Yersin một đỉnh núi Hòn Bà ở độ cao khoảng 1.500m.,Supported,Refuted,False
1299,"Minh Anh nhận xét bản thân là một người khiêm tốn, kiên trì, biết ơn những mối quan hệ xung quanh, bên cạnh đó khuyết điểm của cô nàng là làm việc thiên về cảm xúc, trì hoãn, thư giãn ròi mới học.","* Nếu phải tự nhận xét về mình thì bạn sẽ nói những gì? - Ưu điểm của tôi là khiêm tốn, kiên trì, biết trân trọng cũng như biết dành thời gian để nuôi dưỡng những mối quan hệ với bạn bè, người thân chứ không phải suốt ngày chỉ có học và học. Khuyết điểm là tôi hay làm việc theo cảm xúc. Thường thì tôi cứ chờ ""nước đến chân mới nhảy"", tức là ngày mai phải nộp bài cho cô thì hôm nay mới làm. Hoặc buổi tối khi đi học về, tôi sẽ ăn uống, giải trí rồi mới ngồi vào bàn học - thay vì học bài xong rồi hãy thư giãn",Supported,Refuted,False
1303,Cơ quan chức năng của Mỹ vừa thông báo phát hiện 11 thi thể trôi dạt trên biển trong đó có một số thi thể được xác định là người Việt nam dựa trên các giấy tờ tùy thân.,"các cơ quan chức năng Đài Loan (Trung Quốc) thông báo phát hiện 11 thi thể trôi dạt trên biển, trong đó có một số thi thể mang giấy tờ tùy thân Việt Nam",NEI,Refuted,False
1305,"Tổng giá trị của số máy tính trao tặng là 25 tỷ đồng, giúp 2/10 số học sinh tại Kon Tum được tiếp cận với thiết bị này trong năm học sớm nhất.",gần 1/10 học sinh trên địa bàn tỉnh Kon Tum được tiếp cận máy tính bảng ngay trong năm học này. Tổng giá trị của số máy trên là 25 tỷ đồng.,Refuted,Supported,False
1308,"Ngân hàng Trung ương châu Âu (ECB) tuần trước tăng lãi suất thêm 0,5% và nâng tổng mức lãi suất lên 3,5%.","Ngân hàng Trung ương châu Âu (ECB) tuần trước tăng lãi suất thêm 0,5% và nâng tổng mức lãi suất lên 3,5%.",Supported,Refuted,False
1311,"Mặc dù doanh thu giảm 50% so với lúc còn dịch vụ cưỡi voi nhưng đã được đông đảo người dân, du khách hưởng ứng. UBND tỉnh Đắk Lắk phê duyệt khoản viện trợ hỗ trợ của Tổ chức động vật châu Á với tổng giá trị hơn 55,4 tỉ đồng.","Mặc dù doanh thu giảm so với lúc còn dịch vụ cưỡi voi nhưng đã được đông đảo người dân, du khách hưởng ứng. Trước đó, UBND tỉnh Đắk Lắk phê duyệt khoản viện trợ hỗ trợ của Tổ chức động vật châu Á với tổng giá trị hơn 55,4 tỉ đồng",NEI,Refuted,False
1345,"Theo Trưởng phòng GD&ĐT thành phố Vinh, Nghệ An khẳng định thông tin học sinh bị bắt cóc và thông tin có đối tượng đáng nghi tiếp cận học sinh là hoàn toàn đúng.","Gần đây nhiều nhóm phụ huynh tại thành phố Vinh (Nghệ An) lan truyền thông tin về hiện tượng 2 thanh niên lạ mặt đi xe máy, tiếp cận học sinh ở nhiều trường học với ý đồ xấu Trao đổi với phóng viên Báo Dân trí, bà Hoàng Phương Thảo - Trưởng phòng GD&ĐT thành phố Vinh, Nghệ An khẳng định, việc nhiều phụ huynh lên mạng xã hội đăng tin về việc học sinh bị bắt cóc là sai sự thật",Refuted,Supported,False
1346,"Ống nước đường kính 1,5 m trên đường Kha Vạn Cân, phường Hiệp Bình Chánh, phía đông thành phố bị vỡ làm nước rò rỉ, tràn khắp mặt đường, gây ùn tắc giao thông trong vòng 2 tiếng.","ống nước đường kính 1,5 m ở phía đông thành phố bị vỡ làm nước rò rỉ, tràn khắp mặt đường trên đường Kha Văn Cân, phường Hiệp Bình Chánh",NEI,Refuted,False
1350,"Israel đang gửi viện trợ nhân đạo và hệ thống phòng thủ cho Ukraine, nhưng không gửi vũ khí chiến đấu.","Thay vì cấp vũ khí chiến đấu, Tel Aviv đang cố gắng gửi viện trợ nhân đạo và các hệ thống phòng thủ cho Kiev",Supported,Refuted,False
1353,"Thế hệ Alpha trưởng thành trong thời đại công nghệ và số hóa hoàn toàn, do đó có khả năng sử dụng công nghệ mới một cách tự nhiên hơn các thế hệ trước đó.","Đây là thế hệ được sinh ra trong thời đại công nghệ và số hóa hoàn toàn nên có sự sáng tạo, linh hoạt và khả năng thích nghi với các công nghệ mới. Thế hệ này được sinh ra và lớn lên trong một thế giới kết nối với sự phổ biến của các thiết bị di động và mạng internet. Vì vậy, họ có khả năng sử dụng công nghệ mới một cách tự nhiên hơn các thế hệ trước đó.",Supported,Refuted,False
1359,Hà Nội được gợi ý là 1 trong 5 địa điểm an toàn cho phụ nữ đi du lịch một mình trong thực trạng bài Á những năm gần đây.,"Tripzilla, chuyên trang du lịch trực tuyến hàng đầu Đông Nam Á, gợi ý 5 điểm đến an toàn nhất khu vực dành cho phụ nữ đi du lịch một mình. Thủ đô Hà Nội, đại diện duy nhất của Việt Nam, được nhắc đến đầu tiên.",Supported,NEI,False
1377,Bản sao của bộ xương hóa thách được tìm thấy sau khoảng 10 năm khai quật.,"bản sao bộ xương hóa thạch của một trong 6 con titanosaur được tìm thấy sau khi một nông dân ở vùng Argentina phát hiện ra một xương đùi khổng lồ nhô ra khỏi mặt đất vào năm 2010, dẫn đến quá trình khai quật kéo dài nhiều năm.",NEI,Refuted,False
1387,"Tại Nghị quyết số 31/CC-CP, Chính phủ yêu cầu các cơ quan chức năng theo dõi sát diễn biến tình hình quốc tế và tập trung tháo gỡ khó văn đối với tín dụng và thị trường trái phiếu.","tại Nghị quyết số 31/NQ-CP, Chính phủ yêu cầu các bộ, cơ quan, địa phương căn cứ chức năng Tập trung thực hiện các nhiệm vụ tháo gỡ khó khăn, vướng mắc đối với tín dụng, thị trường trái phiếu doanh",Refuted,NEI,False
1398,"Chính quyền TP Đà Nẵng đã cải thiện đô thị và xây thêm nhiều cây cầu nối hai bờ sông, dịch vụ tàu du lịch ngắm thành phố về đêm cũng được khai thác thêm.",chính quyền TP Đà Nẵng đã chỉnh trang đô thị và xây dựng nhiều cây cầu nối hai bờ sông được khai thác dịch vụ tàu du lịch ngắm thành phố về đêm,Supported,Refuted,False
1400,"Tại trụ sở Chính phủ, ngày 8/4 đúng vào dịp kỷ niệm 50 năm thiết lập quan hệ ngoại giao giữa hai nước, Thủ tướng Chính phủ Phạm Minh Chính hoan nghênh ông Dato' Tan Yang Thai sang thăm.","Thủ tướng Chính phủ Phạm Minh Chính hoan nghênh ông Dato' Tan Yang Thai sang đúng vào dịp hai nước kỷ niệm 50 năm thiết lập quan hệ ngoại giao Ngày 7/4, tại trụ sở Chính phủ,",Refuted,Supported,False
1403,"Sau khi lễ động quan nghệ sĩ Vũ Linh hoàn thành vào ngày 8-3, linh cữu sẽ được đưa lên chùa để hỏa thiêu.","Theo cáo phó, lễ động quan sẽ diễn ra lúc 11h30 ngày 9-3. Sau đó, linh cữu được đưa đi an táng tại nghĩa trang hoa viên Bình Dương.",Refuted,NEI,False
1415,"20 học sinh tại một trường tiểu học nghỉ ốm bất thường tại quận 10, tối 22-3, Trung tâm Kiểm soát bệnh tật TP.HCM cho hay thành phố vừa phát hiện chùm ca bệnh H1N1.","Tối 22-3, Trung tâm Kiểm soát bệnh tật TP.HCM cho hay thành phố vừa phát hiện chùm ca bệnh H1N1 tại quận 10 khiến 20 học sinh tại một trường tiểu học nghỉ ốm bất thường",Supported,Refuted,False
1417,"Trung tâm đăng kiểm 60.05D ban đầu nằm ở đường Võ Thị Sáu, sau dời về số 370/2A đường Võ Nguyên Giáp.","Ngày 27/3, Trung tâm đăng kiểm xe cơ giới 60.05D (số 370/2A đường Võ Nguyên Giáp, phường Phước Tân, TP Biên Hòa, Đồng Nai)",NEI,Refuted,False
1423,Billy Ray Brown và Connie Brown là một cặp vợ chồng chênh lệch tuổi tác đáng kể.,Billy Ray Brown và Connie Brown là cặp vợ chồng cách nhau 22 tuổi,Supported,Refuted,False
1425,"Mẹ ruột của cháu bé trong video, bà N. và người tình của bà là B. đã sống với nhau một khoảng thời gian.",B. là người sống như vợ chồng với N N. được xác định là mẹ ruột của bé Th,NEI,Supported,False
1432,ông Philippe Troussier sẽ thay thế ông Park Hang-seo để dẫn dắt đội tuyển VN và U23 quốc gia.,Liên đoàn đã có nhiều buổi tiếp xúc và làm việc với ông Philippe Troussier cho vị trí HLV trưởng Đội tuyển Việt Nam và Đội tuyển U23 quốc gia sau khi ông Park Hang-seo không gia hạn hợp đồng,Supported,NEI,False
1435,"Agribank luôn thực hiện theo chủ trương, chính sách của nhà nước nhằm làm “trụ đỡ” nền kinh tế theo hướng nông thôn bền vững.","Agribank luôn phát huy vai trò tiên phong, gương mẫu thực thi nghiêm túc, có hiệu quả chính sách tiền tệ quốc gia và các chủ trương, chính sách của Đảng, Nhà nước về “Tam nông”, về tiền tệ, ngân hàng, nhất là chính sách tín dụng phục vụ phát triển nông nghiệp, nông thôn, góp phần quan trọng ổn định kinh tế vĩ mô, kiểm soát lạm phát, thúc đẩy tăng trưởng và bảo đảm an sinh xã hội, phát triển nông nghiệp, “trụ đỡ” nền kinh tế theo hướng hiện đại, bền vững.",Refuted,Supported,False
1445,Việt Nam sẽ tranh tài ở tất cả 56 môn thể thao tại SEA Games 32.,Đoàn Thể thao Việt Nam dự kiến tham gia 30 môn với 444 nội dung và phấn đấu giành từ 100 Huy chương Vàng trở lên.,Refuted,NEI,False
