claim_id,claim_index,claim,retrieved_evidence,bm25_score,rank,is_gold,label,gold_evidence,entity_match,number_match,date_match,fact_score,bm25_max,bm25_norm,rerank_score,bm25_rank,rerank_rank
dev_4181,4181,Các gia đình không chia sẻ bất kỳ thông tin cá nhân nào trên mạng xã hội sẽ an toàn trước các cuộc tấn công của tội phạm mạng.,"TPO - Khi tội phạm nghiên cứu về một gia đình nào đó, chỉ cần phụ huynh trước khi đi công tác chụp hình đưa lên mạng xã hội để tạm biệt con, nói bố mẹ đi công tác thì đó sẽ là một nguy cơ lớn.",10.8908,3,False,1,"Anh Nam nhận định, để tội phạm công nghệ tấn công một người rất đơn giản, đặc biệt là những người thích khoe con, gia đình giàu có. Mặc dù pháp luật đã quy định việc đăng hình ảnh của trẻ phải có sự đồng ý của chủ thể, tuy nhiên tình trạng đăng hình của trẻ lên mạng xã hội vẫn diễn ra tràn lan.",0.5,0.5,0.5,0.5,12.6405,0.8615797744092581,0.7531,3,3
dev_4181,4181,Các gia đình không chia sẻ bất kỳ thông tin cá nhân nào trên mạng xã hội sẽ an toàn trước các cuộc tấn công của tội phạm mạng.,"Với nhóm đối tượng diện rộng, chúng thường chọn cách tấn công vào tài khoản ngân hàng để chiếm đoạt tài sản hoặc tấn công facebook và các trang mạng xã hội khác.",8.0664,4,False,1,"Anh Nam nhận định, để tội phạm công nghệ tấn công một người rất đơn giản, đặc biệt là những người thích khoe con, gia đình giàu có. Mặc dù pháp luật đã quy định việc đăng hình ảnh của trẻ phải có sự đồng ý của chủ thể, tuy nhiên tình trạng đăng hình của trẻ lên mạng xã hội vẫn diễn ra tràn lan.",0.5,0.5,0.5,0.5,12.6405,0.638139263625706,0.5967,4,4
dev_4181,4181,Các gia đình không chia sẻ bất kỳ thông tin cá nhân nào trên mạng xã hội sẽ an toàn trước các cuộc tấn công của tội phạm mạng.,"Để nhận diện các thủ đoạn lừa đảo và đưa ra giải pháp ứng phó phù hợp, ngày 17/3, Báo Tiền Phong đã tổ chức buổi tọa đàm “Lỗ hổng thông tin và giải pháp đảm bảo an ninh trong trường học”.",7.3353,5,False,1,"Anh Nam nhận định, để tội phạm công nghệ tấn công một người rất đơn giản, đặc biệt là những người thích khoe con, gia đình giàu có. Mặc dù pháp luật đã quy định việc đăng hình ảnh của trẻ phải có sự đồng ý của chủ thể, tuy nhiên tình trạng đăng hình của trẻ lên mạng xã hội vẫn diễn ra tràn lan.",0.5,0.5,0.5,0.5,12.6405,0.5803013662195826,0.5562,5,5
dev_1168,1168,"Nhóm thực hiện chiến dịch tranh cử tổng thống của ông Trump đã đưa ra lời kêu gọi gây quỹ đầu tiên tới những người ủng hộ ông, và họ cũng đã huy động được khoảng 2 triệu USD từ khắp nơi trên thế giới kể từ khi ông Trump lần đầu tiên dự đoán ông sẽ bị bắt vào ngày 18/3.","Trước ngày 30/3, nhóm vận động tranh cử trên cho biết họ đã huy động được khoảng 2 triệu USD kể từ khi ông Trump lần đầu tiên dự đoán vào ngày 18/3 rằng ông sẽ bị bắt.",60.2655,1,False,2,,1.0,1.0,0.5,0.9,60.2655,0.9999999834067588,0.97,1,1
dev_1168,1168,"Nhóm thực hiện chiến dịch tranh cử tổng thống của ông Trump đã đưa ra lời kêu gọi gây quỹ đầu tiên tới những người ủng hộ ông, và họ cũng đã huy động được khoảng 2 triệu USD từ khắp nơi trên thế giới kể từ khi ông Trump lần đầu tiên dự đoán ông sẽ bị bắt vào ngày 18/3.","Ngay sau khi tin tức về bản cáo trạng của ông Trump được công bố, nhóm thực hiện chiến dịch tranh cử tổng thống của ông Trump đã đưa ra lời kêu gọi gây quỹ đầu tiên tới những người ủng hộ ông. ""Chúng ta đang sống trong chương đen tối nhất của lịch sử nước Mỹ.",42.5328,2,False,2,,1.0,0.0,0.5,0.5,60.2655,0.7057570134528542,0.644,2,2
dev_1168,1168,"Nhóm thực hiện chiến dịch tranh cử tổng thống của ông Trump đã đưa ra lời kêu gọi gây quỹ đầu tiên tới những người ủng hộ ông, và họ cũng đã huy động được khoảng 2 triệu USD từ khắp nơi trên thế giới kể từ khi ông Trump lần đầu tiên dự đoán ông sẽ bị bắt vào ngày 18/3.","Mặc dù vậy, bản cáo trạng mới đối với ông Trump cũng đang gây ra những phản ứng khác nhau trong giới chính trị Mỹ liên quan đến chiến dịch tranh cử của ông. Ông Trump đã nói rõ trong một tuyên bố rằng ông sẽ đưa vấn đề truy tố vào chiến dịch tranh cử của mình, gọi đó là nỗ lực của đảng Dân chủ nhằm ngăn cản ông trong cuộc đua tranh cử tổng thống sắp tới.",22.1954,3,False,2,,1.0,0.0,0.5,0.5,60.2655,0.36829362789168546,0.4078,3,3
dev_1168,1168,"Nhóm thực hiện chiến dịch tranh cử tổng thống của ông Trump đã đưa ra lời kêu gọi gây quỹ đầu tiên tới những người ủng hộ ông, và họ cũng đã huy động được khoảng 2 triệu USD từ khắp nơi trên thế giới kể từ khi ông Trump lần đầu tiên dự đoán ông sẽ bị bắt vào ngày 18/3.","Các công tố viên đã đồng ý không theo đuổi cáo trạng của đại bồi thẩm đoàn sau khi ông Clinton thừa nhận đã khai man, từ bỏ giấy phép hành nghề luật sư trong 5 năm và chấp nhận khoản tiền phạt 25.000 USD. Ulysses Grant, Tổng thống thứ 18 của Mỹ, đã bị bắt vì lái xe quá tốc độ vào năm 1872, khi ông còn đương chức, nhưng ông đã nộp phạt và không bị ra tòa.",14.8552,4,False,2,,0.0,0.3333,0.5,0.2333,60.2655,0.2464959181207172,0.2425,4,5
dev_1168,1168,"Nhóm thực hiện chiến dịch tranh cử tổng thống của ông Trump đã đưa ra lời kêu gọi gây quỹ đầu tiên tới những người ủng hộ ông, và họ cũng đã huy động được khoảng 2 triệu USD từ khắp nơi trên thế giới kể từ khi ông Trump lần đầu tiên dự đoán ông sẽ bị bắt vào ngày 18/3.","Thực tế, bản cáo trạng lần này đối với cựu Tổng thống Donald Trump là một động thái chưa từng có trong lịch sử Mỹ: Lần đầu tiên một cựu tổng thống Mỹ bị buộc tội hình sự.",13.8495,5,False,2,,1.0,0.0,0.5,0.5,60.2655,0.2298080953479504,0.3109,5,4
dev_3927,3927,Chiều tối và đêm ở Tây Nguyên có mưa rào và dông do ảnh hưởng của cơn bão lớn.,"Tây Nguyên: Có mây, ngày nắng; chiều tối và đêm có mưa rào và dông vài nơi, riêng phía Bắc có mưa rào và dông rải rác.",13.3496,1,False,2,,1.0,0.5,0.5,0.7,13.3496,0.9999999250913941,0.91,1,1
dev_3927,3927,Chiều tối và đêm ở Tây Nguyên có mưa rào và dông do ảnh hưởng của cơn bão lớn.,"Hôm nay ở Bắc Bộ có mưa rải rác, có nơi có dông (Ảnh minh họa: Nguyễn Dương).",8.4675,2,False,2,,0.0,0.5,0.5,0.3,13.3496,0.6342886203115733,0.534,2,2
dev_3927,3927,Chiều tối và đêm ở Tây Nguyên có mưa rào và dông do ảnh hưởng của cơn bão lớn.,"Đà Nẵng Đến Bình Thuận: Có mây, ngày nắng, chiều tối và đêm có mưa rào và dông vài nơi.",8.2149,3,False,2,,0.0,0.5,0.5,0.3,13.3496,0.615366706465609,0.5208,3,3
dev_3927,3927,Chiều tối và đêm ở Tây Nguyên có mưa rào và dông do ảnh hưởng của cơn bão lớn.,"Từ chiều tối và đêm 5 - 7/4, khu vực này có mưa rào và dông rải rác, cục bộ có mưa vừa, mưa to.",7.9045,4,False,2,,0.0,0.5,0.5,0.3,13.3496,0.5921150751996258,0.5045,4,4
dev_3927,3927,Chiều tối và đêm ở Tây Nguyên có mưa rào và dông do ảnh hưởng của cơn bão lớn.,"Nam Bộ: Có mây, ngày nắng, có nơi nắng nóng; riêng miền Đông Nam Bộ có nắng nóng; chiều tối và đêm có mưa rào và dông vài nơi.",7.3115,5,False,2,,0.0,0.5,0.5,0.3,13.3496,0.5476942719111979,0.4734,5,5
dev_5765,5765,"Người Vietcombank nào cũng thuộc nằm lòng và nhắc đến với niềm tự hào vô bờ bến giá trị cốt lõi của văn hóa Vietcombank được khái quát hóa thành 5 chữ vàng ""Tin - Chuẩn - Mới - Bền - Nhân"".","(Chinhphu.vn) - Giá trị cốt lõi của văn hóa Vietcombank được khái quát hóa thành 5 chữ vàng ""Tin - Chuẩn - Mới - Bền - Nhân"" mà người Vietcombank nào cũng thuộc nằm lòng và nhắc đến với niềm tự hào vô bờ bến.",56.4156,1,True,0,"Giá trị cốt lõi của văn hóa Vietcombank được khái quát hóa thành 5 chữ vàng ""Tin - Chuẩn - Mới - Bền - Nhân"" mà người Vietcombank nào cũng thuộc nằm lòng và nhắc đến với niềm tự hào vô bờ bến.",1.0,1.0,0.5,0.9,56.4156,0.9999999822744067,0.97,1,1
dev_5765,5765,"Người Vietcombank nào cũng thuộc nằm lòng và nhắc đến với niềm tự hào vô bờ bến giá trị cốt lõi của văn hóa Vietcombank được khái quát hóa thành 5 chữ vàng ""Tin - Chuẩn - Mới - Bền - Nhân"".","Như vậy, 5 giá trị cốt lõi của văn hóa Vietcombank được khái quát hóa thành Tin cậy - Chuẩn mực - Sẵn sàng đổi mới - Bền vững - Nhân văn mà người Vietcombank nào cũng thuộc nằm lòng và nhắc đến với niềm tự hào vô bờ bến.",49.514,2,True,0,"Giá trị cốt lõi của văn hóa Vietcombank được khái quát hóa thành 5 chữ vàng ""Tin - Chuẩn - Mới - Bền - Nhân"" mà người Vietcombank nào cũng thuộc nằm lòng và nhắc đến với niềm tự hào vô bờ bến.",1.0,1.0,0.5,0.9,56.4156,0.8776650274451566,0.8844,2,2
dev_5765,5765,"Người Vietcombank nào cũng thuộc nằm lòng và nhắc đến với niềm tự hào vô bờ bến giá trị cốt lõi của văn hóa Vietcombank được khái quát hóa thành 5 chữ vàng ""Tin - Chuẩn - Mới - Bền - Nhân"".","Tiết mục trong Hội thi ‘’Văn hóa Vietcombank dưới ánh sáng tư tưởng Hồ Chí Minh’’ do Đảng bộ Vietcombank tổ chức Văn hóa Vietcombank được rút gọn thành 5 chữ vàng ""Tin - Chuẩn - Mới - Bền - Nhân"" và đi sâu vào phong cách làm việc của từng CBNV, từng phòng ban, đơn vị.",17.2457,3,False,0,"Giá trị cốt lõi của văn hóa Vietcombank được khái quát hóa thành 5 chữ vàng ""Tin - Chuẩn - Mới - Bền - Nhân"" mà người Vietcombank nào cũng thuộc nằm lòng và nhắc đến với niềm tự hào vô bờ bến.",1.0,1.0,0.5,0.9,56.4156,0.30569026464860316,0.484,3,3
dev_5765,5765,"Người Vietcombank nào cũng thuộc nằm lòng và nhắc đến với niềm tự hào vô bờ bến giá trị cốt lõi của văn hóa Vietcombank được khái quát hóa thành 5 chữ vàng ""Tin - Chuẩn - Mới - Bền - Nhân"".","Từ khi ra đời đến nay, cuốn Sổ tay văn hóa Vietcombank luôn được các thế hệ CBNV Vietcombank đón nhận với tình cảm chân thành. Các giá trị văn hóa Vietcombank được thực hiện chủ động hơn trong mọi hoạt động, giao tiếp với đối tác và đồng nghiệp. Người Vietcombank thêm tự hào vì họ biết chính họ là một phần bé nhỏ kiến tạo nên một văn hóa Vietcombank đầy bản sắc và nhân văn.",12.0187,4,False,0,"Giá trị cốt lõi của văn hóa Vietcombank được khái quát hóa thành 5 chữ vàng ""Tin - Chuẩn - Mới - Bền - Nhân"" mà người Vietcombank nào cũng thuộc nằm lòng và nhắc đến với niềm tự hào vô bờ bến.",0.5,0.0,0.5,0.3,56.4156,0.21303858838621612,0.2391,4,4
dev_5765,5765,"Người Vietcombank nào cũng thuộc nằm lòng và nhắc đến với niềm tự hào vô bờ bến giá trị cốt lõi của văn hóa Vietcombank được khái quát hóa thành 5 chữ vàng ""Tin - Chuẩn - Mới - Bền - Nhân"".","Từ đó, bức tranh văn hóa Vietcombank khi đó dần hình thành rõ nét, với cả những mặt mạnh và chưa mạnh. Cụ thể, văn hóa Vietcombank được ví với hình ảnh người đàn ông trung niên đĩnh đạc, có cốt cách văn hóa và giá trị chuẩn mực, coi trọng đối xử thật, đề cao tính nhân văn…",10.252,5,False,0,"Giá trị cốt lõi của văn hóa Vietcombank được khái quát hóa thành 5 chữ vàng ""Tin - Chuẩn - Mới - Bền - Nhân"" mà người Vietcombank nào cũng thuộc nằm lòng và nhắc đến với niềm tự hào vô bờ bến.",0.5,0.0,0.5,0.3,56.4156,0.18172278267495548,0.2172,5,5
dev_2143,2143,Cử trì đề nghị điều chỉnh lộ trình thu học phí theo hướng tăng mạnh rồi giữ nguyên.,Cử trì đề nghị điều chỉnh lộ trình thu học phí theo hướng tăng dần theo mức trần và quy định cụ thể về mặt thời gian để hoàn thành việc tăng học phí.,19.1436,1,True,1,Cử trì đề nghị điều chỉnh lộ trình thu học phí theo hướng tăng dần theo mức trần và quy định cụ thể về mặt thời gian để hoàn thành việc tăng học phí,0.5,0.5,0.5,0.5,19.1436,0.9999999477632238,0.85,1,1
dev_2143,2143,Cử trì đề nghị điều chỉnh lộ trình thu học phí theo hướng tăng mạnh rồi giữ nguyên.,"Theo đó, mức học phí của các cơ sở giáo dục đại học công lập năm học 2021 - 2022 giữ ổn định, không tăng so với năm học 2020-2021.",5.8063,2,False,1,Cử trì đề nghị điều chỉnh lộ trình thu học phí theo hướng tăng dần theo mức trần và quy định cụ thể về mặt thời gian để hoàn thành việc tăng học phí,0.5,0.5,0.5,0.5,19.1436,0.3033023933167015,0.3623,2,2
dev_2143,2143,Cử trì đề nghị điều chỉnh lộ trình thu học phí theo hướng tăng mạnh rồi giữ nguyên.,"Liên quan đến vấn đề này, Bộ GD&ĐT thông tin, Chính phủ đã ban hành Nghị định 81/2021/NĐ-CP quy định cơ chế thu, quản lý học phí đối với cơ sở giáo dục thuộc hệ thống giáo dục quốc dân và chính sách miễn, giảm học phí, hỗ trợ chi phí học tập; giá dịch vụ trong lĩnh vực GD&ĐT để áp dụng từ năm học 2021-2022.",3.0921,3,False,1,Cử trì đề nghị điều chỉnh lộ trình thu học phí theo hướng tăng dần theo mức trần và quy định cụ thể về mặt thời gian để hoàn thành việc tăng học phí,0.5,0.5,0.5,0.5,19.1436,0.1615213355104925,0.2631,3,3
dev_2143,2143,Cử trì đề nghị điều chỉnh lộ trình thu học phí theo hướng tăng mạnh rồi giữ nguyên.,"Ngoài mối quan tâm về chất lượng tuyển sinh bằng học bạ, cử tri Thanh Hóa còn kiến nghị Bộ GD&ĐT quan tâm việc nhiều trường đại học, nhất là các ngành kỹ thuật, khối ngành y, dược tăng học phí rất cao.",2.6124,4,False,1,Cử trì đề nghị điều chỉnh lộ trình thu học phí theo hướng tăng dần theo mức trần và quy định cụ thể về mặt thời gian để hoàn thành việc tăng học phí,0.5,0.5,0.5,0.5,19.1436,0.13646335399489365,0.2455,4,4
dev_2143,2143,Cử trì đề nghị điều chỉnh lộ trình thu học phí theo hướng tăng mạnh rồi giữ nguyên.,"Điều này gây ảnh hưởng đến nguyện vọng và nhu cầu của nhiều gia đình, chưa phù hợp với mức thu nhập bình quân thực tế của người dân.",2.3589,5,False,1,Cử trì đề nghị điều chỉnh lộ trình thu học phí theo hướng tăng dần theo mức trần và quy định cụ thể về mặt thời gian để hoàn thành việc tăng học phí,0.5,0.5,0.5,0.5,19.1436,0.12322133124274791,0.2363,5,5
dev_4646,4646,Tòa án tối cao Hoa Kỳ tuyên bố Bill Clinton phạm tội quấy rối tình dục vào năm 1998.,"Năm 1994, nữ lễ tân Paula Jones tố ông Clinton từng quấy rối tình dục cô vào tháng 5-1991.",18.133,1,True,1,"Năm 1994, nữ lễ tân Paula Jones tố ông Clinton từng quấy rối tình dục cô vào tháng 5-1991. Khi ấy, ông Clinton là thống đốc bang Arkansas.",0.0,0.5,0.0,0.2,18.133,0.9999999448519304,0.76,1,1
dev_4646,4646,Tòa án tối cao Hoa Kỳ tuyên bố Bill Clinton phạm tội quấy rối tình dục vào năm 1998.,"Trước ông Trump, cựu Tổng thống Bill Clinton là người đứng đầu Nhà Trắng gần nhất phải đối mặt nguy cơ bị truy tố - Ảnh: BỘ QUỐC PHÒNG MỸ Chính từ vụ án này, Tòa án Tối cao Mỹ đã đặt án lệ cho việc tổng thống có thể bị kiện vì những hành vi phi pháp thực hiện trước khi nhậm chức.",9.4708,2,False,1,"Năm 1994, nữ lễ tân Paula Jones tố ông Clinton từng quấy rối tình dục cô vào tháng 5-1991. Khi ấy, ông Clinton là thống đốc bang Arkansas.",0.5,0.5,0.0,0.4,18.133,0.5222963369383811,0.4856,2,2
dev_4646,4646,Tòa án tối cao Hoa Kỳ tuyên bố Bill Clinton phạm tội quấy rối tình dục vào năm 1998.,"Sau nhiều tháng bị Quốc hội Mỹ luận tội, ngày 9-8-1974, Tổng thống Nixon tuyên bố từ chức.",6.1029,3,False,1,"Năm 1994, nữ lễ tân Paula Jones tố ông Clinton từng quấy rối tình dục cô vào tháng 5-1991. Khi ấy, ông Clinton là thống đốc bang Arkansas.",0.0,0.5,0.0,0.2,18.133,0.33656315355632527,0.2956,3,3
dev_4646,4646,Tòa án tối cao Hoa Kỳ tuyên bố Bill Clinton phạm tội quấy rối tình dục vào năm 1998.,"Tháng 2-1999, quá trình luận tội ông Clinton của Quốc hội Mỹ cũng kết thúc với quyết định trắng án cho tổng thống.",4.8595,4,False,1,"Năm 1994, nữ lễ tân Paula Jones tố ông Clinton từng quấy rối tình dục cô vào tháng 5-1991. Khi ấy, ông Clinton là thống đốc bang Arkansas.",0.0,0.5,0.0,0.2,18.133,0.2679920438983045,0.2476,4,4
dev_4646,4646,Tòa án tối cao Hoa Kỳ tuyên bố Bill Clinton phạm tội quấy rối tình dục vào năm 1998.,"Mặc dù vụ kiện đã phanh phui tính trăng hoa của ông Clinton, tỉ lệ ủng hộ với tổng thống này vẫn chưa bao giờ suy giảm.",3.8946,5,False,1,"Năm 1994, nữ lễ tân Paula Jones tố ông Clinton từng quấy rối tình dục cô vào tháng 5-1991. Khi ấy, ông Clinton là thống đốc bang Arkansas.",0.0,0.5,0.0,0.2,18.133,0.2147796716053785,0.2103,5,5
dev_6794,6794,Dự án có tổng vốn đầu tư trên 4.950 tỉ đồng.,Dự án có tổng vốn đầu tư trên 4.950 tỉ đồng.,30.4244,1,True,0,Dự án có tổng vốn đầu tư trên 4.950 tỉ đồng.,0.5,1.0,0.5,0.7,30.4244,0.9999999671316454,0.91,1,1
dev_6794,6794,Dự án có tổng vốn đầu tư trên 4.950 tỉ đồng.,"Đây cũng là phương án hiệu quả tài chính, khi tổng mức đầu tư, giá điện trung bình là tốt nhất khi đáp ứng việc cung cấp điện ổn định, lâu dài.",4.9909,2,False,0,Dự án có tổng vốn đầu tư trên 4.950 tỉ đồng.,0.5,0.0,0.5,0.3,30.4244,0.16404267088117858,0.2048,2,2
dev_6794,6794,Dự án có tổng vốn đầu tư trên 4.950 tỉ đồng.,Đồng thời đảm bảo giá bán điện trên đảo ở mức chấp nhận được.,4.8645,3,False,0,Dự án có tổng vốn đầu tư trên 4.950 tỉ đồng.,0.5,0.0,0.5,0.3,30.4244,0.15988811086206758,0.2019,3,3
dev_6794,6794,Dự án có tổng vốn đầu tư trên 4.950 tỉ đồng.,"Bởi theo quy hoạch của huyện Côn Đảo được phê duyệt, quỹ đất cho công trình năng lượng có tỉ trọng thấp, chiếm 0,04% diện tích tự nhiên, tức chỉ tương ứng với 2,89ha.",2.7866,4,False,0,Dự án có tổng vốn đầu tư trên 4.950 tỉ đồng.,0.5,0.0,0.5,0.3,30.4244,0.0915909568770146,0.1541,4,4
dev_6794,6794,Dự án có tổng vốn đầu tư trên 4.950 tỉ đồng.,"Đối với phương án được đề xuất là cấp điện từ lưới điện quốc gia bằng tuyến cáp ngầm vượt biển, cơ quan tư vấn cho rằng nguồn điện này có đa dạng loại hình nên có độ dự trữ cao.",2.6798,5,False,0,Dự án có tổng vốn đầu tư trên 4.950 tỉ đồng.,0.5,0.0,0.5,0.3,30.4244,0.08808061660770249,0.1517,5,5
dev_3282,3282,"Theo Công văn số 672/QĐ-BGDĐT ngày 8-3-2023, Bộ GD&ĐT quyết định phê duyệt địa điểm tổ chức thi IELTS cho IDP và Hội đồng Anh.","(PLO)- Kể từ khi tạm hoãn đến nay, Bộ GD&ĐT đã có 2 lần phê duyệt địa điểm tổ chức thi IELTS cho IDP và Hội đồng Anh. Bộ GD&ĐT vừa phê duyệt cho tổ chức IDP thêm 11 địa điểm liên kết tổ chức thi cấp chứng chỉ tiếng Anh IELTS. Cụ thể, theo Công văn số 672/QĐ-BGDĐT ngày 8-3-2023, Bộ GD&ĐT quyết định phê duyệt việc liên kết tổ chức thi cấp IELTS giữa Công ty TNHH Giáo Dục IDP (Việt Nam), Trường Đại học Việt Đức, Trường Đại học Y Dược Buôn Ma Thuột, Trường Đại học Kinh tế quốc dân, Công ty TNHH Đào tạo Hanex, Công ty TNHH một thành viên Giáo dục Việt Mỹ, Công ty TNHH Anh ngữ Gia Việt, Công ty Cổ phần Giáo dục và Đào tạo IMAP Việt Nam, Công ty Cổ phần Đào tạo – Phát triển Thời Đại, Công ty Cổ phần Tư vấn Giáo dục và Truyền thông PISA, Trung tâm Anh ngữ INNO (Chi nhánh Công ty TNHH Tư vấn – Thiết kế - Xây dựng Đất Phan) và IELTS Australia Pty Ltd (Australia).",16.0625,1,True,0,"phê duyệt địa điểm tổ chức thi IELTS cho IDP và Hội đồng Anh. theo Công văn số 672/QĐ-BGDĐT ngày 8-3-2023, Bộ GD&ĐT quyết định",1.0,1.0,1.0,1.0,16.0625,0.9999999377431945,1.0,1,1
dev_3282,3282,"Theo Công văn số 672/QĐ-BGDĐT ngày 8-3-2023, Bộ GD&ĐT quyết định phê duyệt địa điểm tổ chức thi IELTS cho IDP và Hội đồng Anh.","Trước đó, ngày 2-3, Bộ GD&ĐT ra quyết định về việc điều chỉnh liên kết tổ chức thi cấp chứng chỉ tiếng Anh IELTS của Hội đồng Anh. Theo đó, có năm công ty nằm trong quyết định tổ chức liên kết, gồm: Công ty Trách nhiệm hữu hạn British Council (Việt Nam), Công ty Công nghệ Giáo dục Đông A, Công ty Trách nhiệm hữu hạn University Access Centre Việt Nam, Công ty Cổ phần Phát triển Giáo dục và Đào tạo Odin và Hội đồng Anh (Vương quốc Anh).",9.0423,2,True,0,"phê duyệt địa điểm tổ chức thi IELTS cho IDP và Hội đồng Anh. theo Công văn số 672/QĐ-BGDĐT ngày 8-3-2023, Bộ GD&ĐT quyết định",0.6667,0.0,0.0,0.2667,16.0625,0.5629447120345704,0.4741,2,2
dev_3282,3282,"Theo Công văn số 672/QĐ-BGDĐT ngày 8-3-2023, Bộ GD&ĐT quyết định phê duyệt địa điểm tổ chức thi IELTS cho IDP và Hội đồng Anh.",“Chúng tôi vẫn tiếp tục làm việc chặt chẽ với Bộ GD&ĐT về việc cấp phép cho các địa điểm liên kết thi tiếp theo của IDP và đồng thời liên hệ với các thí sinh có ngày thi trong giai đoạn này để hỗ trợ đổi ngày thi miễn phí và có thể thi IELTS trong thời gian sớm nhất” - đại diện IDP cho biết.,6.4744,3,False,0,"phê duyệt địa điểm tổ chức thi IELTS cho IDP và Hội đồng Anh. theo Công văn số 672/QĐ-BGDĐT ngày 8-3-2023, Bộ GD&ĐT quyết định",0.6667,0.0,0.0,0.2667,16.0625,0.4030754612871308,0.3622,3,3
dev_3282,3282,"Theo Công văn số 672/QĐ-BGDĐT ngày 8-3-2023, Bộ GD&ĐT quyết định phê duyệt địa điểm tổ chức thi IELTS cho IDP và Hội đồng Anh.","Như vậy với việc được Bộ GD&ĐT phê duyệt bổ sung 11 địa điểm liên kết tổ chức thi cấp chứng chỉ IELTS trên cả nước, nâng tổng số 15 địa điểm thi IELTS của IDP tại Hà Nội, TP.HCM, Đà Nẵng, Hải Phòng, Hạ Long, Vinh, Đắk Lắk, Bình Dương, Đồng Nai, Bà Rịa – Vũng Tàu, Bình Thuận và Cần Thơ.",6.1783,4,False,0,"phê duyệt địa điểm tổ chức thi IELTS cho IDP và Hội đồng Anh. theo Công văn số 672/QĐ-BGDĐT ngày 8-3-2023, Bộ GD&ĐT quyết định",0.6667,0.0,0.0,0.2667,16.0625,0.3846412211896516,0.3493,4,4
dev_3282,3282,"Theo Công văn số 672/QĐ-BGDĐT ngày 8-3-2023, Bộ GD&ĐT quyết định phê duyệt địa điểm tổ chức thi IELTS cho IDP và Hội đồng Anh.","Vào đầu tháng 11-2022, IDP và Hội đồng Anh thông báo hoãn tổ chức thi IELTS. Theo hai đơn vị quyết định này nằm ngoài tầm kiểm soát.",5.6577,5,False,0,"phê duyệt địa điểm tổ chức thi IELTS cho IDP và Hội đồng Anh. theo Công văn số 672/QĐ-BGDĐT ngày 8-3-2023, Bộ GD&ĐT quyết định",0.6667,0.0,0.0,0.2667,16.0625,0.35223032826581613,0.3266,5,5
dev_4194,4194,"Theo quyết định số 569/QĐ-TTg của Thủ tướng Chính phủ, Ban Chỉ đạo quốc gia về hội nhập quốc tế có các chức năng và nhiệm vụ giúp đề ra các định hướng, chiến lược, các giải pháp lớn liên quan đến hội nhập quốc tế.","* Theo Quyết định số 596/QĐ-TTg của Thủ tướng Chính phủ về việc thành lập Ban Chỉ đạo quốc gia về hội nhập quốc tế, Ban Chỉ đạo quốc gia về hội nhập quốc tế có các chức năng và nhiệm vụ giúp Chính phủ, Thủ tướng Chính phủ đề ra các định hướng, chiến lược, các giải pháp lớn liên quan đến hội nhập quốc tế; đề xuất những nhiệm vụ trọng tâm, trọng điểm về hội nhập quốc tế cần tập trung chỉ đạo, điều hành trong từng giai đoạn.",18.6791,1,True,1,"Theo Quyết định số 596/QĐ-TTg của Thủ tướng Chính phủ về việc thành lập Ban Chỉ đạo quốc gia về hội nhập quốc tế, Ban Chỉ đạo quốc gia về hội nhập quốc tế có các chức năng và nhiệm vụ giúp Chính phủ, Thủ tướng Chính phủ đề ra các định hướng, chiến lược, các giải pháp lớn liên quan đến hội nhập quốc tế;",0.5,0.0,0.5,0.3,18.6791,0.9999999464642328,0.79,1,1
dev_4194,4194,"Theo quyết định số 569/QĐ-TTg của Thủ tướng Chính phủ, Ban Chỉ đạo quốc gia về hội nhập quốc tế có các chức năng và nhiệm vụ giúp đề ra các định hướng, chiến lược, các giải pháp lớn liên quan đến hội nhập quốc tế.","Bên cạnh đó, Ban Chỉ đạo có nhiệm vụ giúp Chính phủ, Thủ tướng Chính phủ chỉ đạo các bộ, cơ quan ngang bộ, cơ quan thuộc Chính phủ, UBND các tỉnh, thành phố trực thuộc Trung ương, triển khai các chủ trương, chính sách lớn về hội nhập quốc tế; giải quyết những vấn đề quan trọng, liên ngành liên quan đến hội nhập quốc tế; đồng thời giúp Chính phủ, Thủ tướng Chính phủ phối hợp, đôn đốc các bộ, cơ quan ngang Bộ, cơ quan thuộc Chính phủ, UBND các tỉnh, thành phố trực thuộc Trung ương, trong việc triển khai đồng bộ các chủ trương chính sách về hội nhập quốc tế.",8.4694,2,True,1,"Theo Quyết định số 596/QĐ-TTg của Thủ tướng Chính phủ về việc thành lập Ban Chỉ đạo quốc gia về hội nhập quốc tế, Ban Chỉ đạo quốc gia về hội nhập quốc tế có các chức năng và nhiệm vụ giúp Chính phủ, Thủ tướng Chính phủ đề ra các định hướng, chiến lược, các giải pháp lớn liên quan đến hội nhập quốc tế;",0.5,0.0,0.5,0.3,18.6791,0.4534158255260786,0.4074,2,2
